molid,identifiere,MWC01,MWC02,MWC03,MWC04,MWC05,MWC06,MWC07,MWC08,MWC09,MWC10,TWC,SRW01,SRW02,SRW03,SRW04,SRW05,SRW06,SRW07,SRW08,SRW09,SRW10,MPC01,MPC02,MPC03,MPC04,MPC05,MPC06,MPC07,MPC08,MPC09,MPC10,piPC01,piPC02,piPC03,piPC04,piPC05,piPC06,piPC07,piPC08,piPC09,piPC10,TPC,piID,PCR,PCD,CID,BID
925,C5H13N,5.0,3.0449999999999999,3.6110000000000002,4.29,4.875,5.5650000000000004,6.1550000000000002,6.8470000000000004,7.4390000000000001,8.1319999999999997,60.957999999999998,6.0,10.0,0.0,30.0,0.0,100.0,0.0,350.0,0.0,1250.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792,1.792,1.3859999999999999,1.099,0.0,0.0,0.0,0.0,0.0,0.0,12.068,12.068,1.0,0.0,10.679,6.5890000000000004
926,C10H18O2,12.0,3.9700000000000002,4.71,5.4930000000000003,6.2560000000000002,7.0519999999999996,7.8239999999999998,8.625,9.4009999999999998,10.206,87.536000000000001,12.0,24.0,0.0,80.0,0.0,318.0,0.0,1384.0,0.0,6324.0,12.0,14.0,15.0,17.0,18.0,14.0,10.0,8.0,5.0,3.0,2.6389999999999998,2.8330000000000002,2.8900000000000001,3.0449999999999999,3.0910000000000002,2.944,2.5649999999999999,2.3980000000000001,1.946,1.609,36.362000000000002,37.960999999999999,1.044,1.599,23.564,12.356
927,CH2O2,2.0,1.946,2.1970000000000001,2.5649999999999999,2.8330000000000002,3.2189999999999999,3.4969999999999999,3.8919999999999999,4.1740000000000004,4.5750000000000002,33.898000000000003,3.0,4.0,0.0,8.0,0.0,16.0,0.0,32.0,0.0,64.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3859999999999999,1.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7919999999999998,5.4850000000000003,1.145,0.69299999999999995,4.9139999999999997,3.9830000000000001
928,C2H4O2,3.0,2.5649999999999999,2.944,3.6110000000000002,4.0069999999999997,4.6909999999999998,5.0940000000000003,5.7839999999999998,6.1879999999999997,6.8799999999999999,48.765000000000001,4.0,6.0,0.0,18.0,0.0,54.0,0.0,162.0,0.0,486.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609,1.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7729999999999997,7.4009999999999998,1.093,0.629,6.7320000000000002,4.9749999999999996
929,C18H32O2,19.0,4.3440000000000003,5.0039999999999996,5.694,6.3650000000000002,7.0570000000000004,7.7320000000000002,8.4250000000000007,9.1029999999999998,9.7959999999999994,102.52,20.0,38.0,0.0,114.0,0.0,380.0,0.0,1330.0,0.0,4788.0,19.0,19.0,17.0,16.0,15.0,14.0,13.0,12.0,11.0,10.0,3.1349999999999998,3.258,3.2189999999999999,3.2959999999999998,3.367,3.4340000000000002,3.4660000000000002,3.4969999999999999,3.5259999999999998,3.5550000000000002,61.694000000000003,79.209000000000003,1.284,17.515999999999998,38.661999999999999,20.155000000000001
930,C3H4O3,5.0,3.1349999999999998,3.7610000000000001,4.4660000000000002,5.1420000000000003,5.8380000000000001,6.5259999999999998,7.2199999999999998,7.9119999999999999,8.6059999999999999,63.606999999999999,6.0,10.0,0.0,34.0,0.0,130.0,0.0,514.0,0.0,2050.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0790000000000002,2.3980000000000001,2.3029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347,12.779999999999999,1.1259999999999999,1.4330000000000001,10.523999999999999,6.6970000000000001
931,C8H16O2,9.0,3.6640000000000001,4.3689999999999998,5.1180000000000003,5.8550000000000004,6.6109999999999998,7.3559999999999999,8.1129999999999995,8.8610000000000007,9.6199999999999992,78.566000000000003,10.0,18.0,0.0,58.0,0.0,222.0,0.0,922.0,0.0,3988.0,9.0,10.0,10.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,2.3980000000000001,2.5649999999999999,2.5649999999999999,2.3980000000000001,1.946,1.609,0.0,0.0,0.0,0.0,22.474,23.481000000000002,1.0449999999999999,1.0069999999999999,18.498000000000001,10.398
932,C8H16O2,9.0,3.6640000000000001,4.3689999999999998,5.1180000000000003,5.8550000000000004,6.6109999999999998,7.3559999999999999,8.1129999999999995,8.8610000000000007,9.6199999999999992,78.566000000000003,10.0,18.0,0.0,58.0,0.0,222.0,0.0,922.0,0.0,3988.0,9.0,10.0,10.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,2.3980000000000001,2.5649999999999999,2.5649999999999999,2.3980000000000001,1.946,1.609,0.0,0.0,0.0,0.0,22.474,23.481000000000002,1.0449999999999999,1.0069999999999999,18.498000000000001,10.398
933,C3H6O3,5.0,3.1349999999999998,3.7610000000000001,4.4660000000000002,5.1420000000000003,5.8380000000000001,6.5259999999999998,7.2199999999999998,7.9119999999999999,8.6059999999999999,63.606999999999999,6.0,10.0,0.0,34.0,0.0,130.0,0.0,514.0,0.0,2050.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946,2.1970000000000001,1.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347,12.089,1.0649999999999999,0.74199999999999999,10.523999999999999,6.6970000000000001
934,C4H10SO,5.0,2.944,3.4969999999999999,4.0780000000000003,4.6539999999999999,5.242,5.8259999999999996,6.415,7.0019999999999998,7.5910000000000002,58.249000000000002,6.0,10.0,0.0,26.0,0.0,76.0,0.0,234.0,0.0,740.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.792,1.609,1.3859999999999999,1.099,0.69299999999999995,0.0,0.0,0.0,0.0,0.0,12.579000000000001,12.579000000000001,1.0,0.0,10.839,6.5090000000000003
935,C10H16,10.0,3.8500000000000001,4.6150000000000002,5.4249999999999998,6.2169999999999996,7.0270000000000001,7.8239999999999998,8.6349999999999998,9.4339999999999993,10.244,83.272000000000006,10.0,20.0,0.0,72.0,0.0,308.0,0.0,1416.0,0.0,6740.0,10.0,13.0,14.0,14.0,16.0,12.0,4.0,0.0,0.0,0.0,2.5649999999999999,3.0449999999999999,3.2189999999999999,3.3319999999999999,3.714,3.6890000000000001,2.8330000000000002,0.0,0.0,0.0,27.460999999999999,32.396000000000001,1.1799999999999999,4.9359999999999999,19.385999999999999,10.481
936,C10H16,11.0,4.0780000000000003,4.9770000000000003,5.9219999999999997,6.8449999999999998,7.7910000000000004,8.7189999999999994,9.6649999999999991,10.593999999999999,11.541,91.129999999999995,10.0,22.0,0.0,102.0,0.0,592.0,0.0,3710.0,0.0,23862.0,11.0,18.0,25.0,28.0,30.0,22.0,10.0,2.0,0.0,0.0,2.5649999999999999,3.0449999999999999,3.367,3.5259999999999998,3.6110000000000002,3.4340000000000002,2.5649999999999999,1.609,0.0,0.0,32.121000000000002,33.722000000000001,1.05,1.6020000000000001,19.922999999999998,10.646000000000001
937,C10H16,11.0,4.0780000000000003,4.9770000000000003,5.9219999999999997,6.8449999999999998,7.7910000000000004,8.7189999999999994,9.6649999999999991,10.593999999999999,11.541,91.129999999999995,10.0,22.0,0.0,102.0,0.0,592.0,0.0,3710.0,0.0,23862.0,11.0,18.0,25.0,28.0,30.0,22.0,10.0,2.0,0.0,0.0,2.5649999999999999,3.0449999999999999,3.367,3.5259999999999998,3.6110000000000002,3.4340000000000002,2.5649999999999999,1.609,0.0,0.0,32.121000000000002,33.722000000000001,1.05,1.6020000000000001,19.922999999999998,10.646000000000001
938,C10H16,11.0,4.0780000000000003,4.9770000000000003,5.9379999999999997,6.8739999999999997,7.8360000000000003,8.7850000000000001,9.7469999999999999,10.701000000000001,11.662000000000001,91.597999999999999,10.0,22.0,6.0,94.0,70.0,490.0,602.0,2830.0,4650.0,17392.0,11.0,18.0,22.0,24.0,29.0,26.0,12.0,0.0,0.0,0.0,2.5649999999999999,3.0910000000000002,3.2959999999999998,3.4660000000000002,3.8500000000000001,3.871,3.1779999999999999,0.0,0.0,0.0,31.045999999999999,33.317,1.073,2.2709999999999999,19.77,10.606999999999999
939,C10H16,11.0,4.0780000000000003,4.9770000000000003,5.9379999999999997,6.8739999999999997,7.8360000000000003,8.7850000000000001,9.7469999999999999,10.701000000000001,11.662000000000001,91.597999999999999,10.0,22.0,6.0,94.0,70.0,490.0,602.0,2830.0,4650.0,17392.0,11.0,18.0,22.0,24.0,29.0,26.0,12.0,0.0,0.0,0.0,2.5649999999999999,3.0910000000000002,3.2959999999999998,3.4660000000000002,3.8500000000000001,3.871,3.1779999999999999,0.0,0.0,0.0,31.045999999999999,33.317,1.073,2.2709999999999999,19.77,10.606999999999999
940,C15H24,15.0,4.2629999999999999,5.0039999999999996,5.8319999999999999,6.5919999999999996,7.4189999999999996,8.1859999999999999,9.0120000000000005,9.7829999999999995,10.608000000000001,96.697000000000003,15.0,30.0,0.0,110.0,0.0,456.0,0.0,1990.0,0.0,8940.0,15.0,20.0,19.0,19.0,21.0,22.0,19.0,19.0,22.0,21.0,2.944,3.367,3.4969999999999999,3.6890000000000001,3.9319999999999999,4.2050000000000001,4.2050000000000001,4.4429999999999996,4.7270000000000003,4.8899999999999997,47.450000000000003,58.942,1.242,11.491,29.216000000000001,15.337
941,C15H24,16.0,4.3940000000000001,5.242,6.1550000000000002,7.0339999999999998,7.9539999999999997,8.8469999999999995,9.7710000000000008,10.670999999999999,11.597,102.66500000000001,15.0,32.0,0.0,136.0,0.0,692.0,0.0,3840.0,18.0,22382.0,16.0,24.0,30.0,35.0,39.0,39.0,39.0,41.0,37.0,28.0,2.944,3.4009999999999998,3.6379999999999999,3.8069999999999999,4.0430000000000001,4.1109999999999998,4.2050000000000001,4.3689999999999998,4.3689999999999998,4.1740000000000004,53.462000000000003,59.591000000000001,1.115,6.1289999999999996,29.864000000000001,15.395
942,C10H18O,11.0,4.0069999999999997,4.7789999999999999,5.6449999999999996,6.4470000000000001,7.3109999999999999,8.1210000000000004,8.984,9.7949999999999999,10.657999999999999,87.748000000000005,11.0,22.0,0.0,86.0,0.0,394.0,0.0,1926.0,0.0,9722.0,11.0,16.0,16.0,16.0,18.0,16.0,6.0,0.0,0.0,0.0,2.5649999999999999,2.996,3.0449999999999999,3.1349999999999998,3.4340000000000002,3.367,2.5649999999999999,0.0,0.0,0.0,29.707999999999998,32.106999999999999,1.081,2.399,21.157,11.462
943,C10H18O,11.0,4.0069999999999997,4.7789999999999999,5.6449999999999996,6.4470000000000001,7.3109999999999999,8.1210000000000004,8.984,9.7949999999999999,10.657999999999999,87.748000000000005,11.0,22.0,0.0,86.0,0.0,394.0,0.0,1926.0,0.0,9722.0,11.0,16.0,16.0,16.0,18.0,16.0,6.0,0.0,0.0,0.0,2.5649999999999999,2.996,3.0449999999999999,3.1349999999999998,3.4340000000000002,3.367,2.5649999999999999,0.0,0.0,0.0,29.707999999999998,32.106999999999999,1.081,2.399,21.157,11.462
944,C10H18O,10.0,3.7610000000000001,4.4189999999999996,5.1529999999999996,5.8319999999999999,6.5720000000000001,7.258,8.0,8.6880000000000006,9.4309999999999992,80.114000000000004,11.0,20.0,0.0,64.0,0.0,230.0,0.0,872.0,0.0,3400.0,10.0,11.0,9.0,8.0,6.0,6.0,3.0,2.0,0.0,0.0,2.5649999999999999,2.8900000000000001,2.8330000000000002,2.7730000000000001,2.7080000000000002,2.944,2.5649999999999999,2.1970000000000001,0.0,0.0,26.759,32.475999999999999,1.214,5.7160000000000002,20.486000000000001,11.321999999999999
945,C10H18O,10.0,3.8500000000000001,4.5330000000000004,5.3419999999999996,6.0519999999999996,6.8680000000000003,7.585,8.4049999999999994,9.125,9.9469999999999992,82.707999999999998,11.0,20.0,0.0,72.0,0.0,296.0,0.0,1280.0,0.0,5680.0,10.0,13.0,10.0,7.0,6.0,7.0,2.0,0.0,0.0,0.0,2.5649999999999999,2.8900000000000001,2.8330000000000002,2.4849999999999999,2.5649999999999999,2.8330000000000002,2.1970000000000001,0.0,0.0,0.0,25.638000000000002,29.369,1.1459999999999999,3.7309999999999999,20.254999999999999,11.353999999999999
946,C10H18O,10.0,3.8500000000000001,4.5330000000000004,5.3419999999999996,6.0519999999999996,6.8680000000000003,7.585,8.4049999999999994,9.125,9.9469999999999992,82.707999999999998,11.0,20.0,0.0,72.0,0.0,296.0,0.0,1280.0,0.0,5680.0,10.0,13.0,10.0,7.0,6.0,7.0,2.0,0.0,0.0,0.0,2.5649999999999999,2.8900000000000001,2.8330000000000002,2.4849999999999999,2.5649999999999999,2.8330000000000002,2.1970000000000001,0.0,0.0,0.0,25.638000000000002,29.369,1.1459999999999999,3.7309999999999999,20.254999999999999,11.353999999999999
947,C10H18O2,12.0,4.1429999999999998,4.9489999999999998,5.8659999999999997,6.7110000000000003,7.6189999999999998,8.4770000000000003,9.3789999999999996,10.244,11.141,92.528999999999996,12.0,24.0,0.0,100.0,10.0,480.0,112.0,2428.0,936.0,12634.0,12.0,19.0,20.0,21.0,23.0,18.0,3.0,0.0,0.0,0.0,2.6389999999999998,3.0449999999999999,3.1779999999999999,3.1779999999999999,3.2959999999999998,3.2189999999999999,1.946,0.0,0.0,0.0,31.204999999999998,32.5,1.042,1.2949999999999999,22.867000000000001,12.454000000000001
948,C10H18O2,12.0,4.1429999999999998,4.9489999999999998,5.8659999999999997,6.7110000000000003,7.6189999999999998,8.4770000000000003,9.3789999999999996,10.244,11.141,92.528999999999996,12.0,24.0,0.0,100.0,10.0,480.0,112.0,2428.0,936.0,12634.0,12.0,19.0,20.0,21.0,23.0,18.0,3.0,0.0,0.0,0.0,2.6389999999999998,3.0449999999999999,3.1779999999999999,3.1779999999999999,3.2959999999999998,3.2189999999999999,1.946,0.0,0.0,0.0,31.204999999999998,32.5,1.042,1.2949999999999999,22.867000000000001,12.454000000000001
949,C10H18O2,12.0,4.1429999999999998,4.9489999999999998,5.8659999999999997,6.7110000000000003,7.6189999999999998,8.4770000000000003,9.3789999999999996,10.244,11.141,92.528999999999996,12.0,24.0,0.0,100.0,10.0,480.0,112.0,2428.0,936.0,12634.0,12.0,19.0,20.0,21.0,23.0,18.0,3.0,0.0,0.0,0.0,2.6389999999999998,3.0449999999999999,3.1779999999999999,3.1779999999999999,3.2959999999999998,3.2189999999999999,1.946,0.0,0.0,0.0,31.204999999999998,32.5,1.042,1.2949999999999999,22.867000000000001,12.454000000000001
950,C10H18O2,12.0,4.1429999999999998,4.9489999999999998,5.8659999999999997,6.7110000000000003,7.6189999999999998,8.4770000000000003,9.3789999999999996,10.244,11.141,92.528999999999996,12.0,24.0,0.0,100.0,10.0,480.0,112.0,2428.0,936.0,12634.0,12.0,19.0,20.0,21.0,23.0,18.0,3.0,0.0,0.0,0.0,2.6389999999999998,3.0449999999999999,3.1779999999999999,3.1779999999999999,3.2959999999999998,3.2189999999999999,1.946,0.0,0.0,0.0,31.204999999999998,32.5,1.042,1.2949999999999999,22.867000000000001,12.454000000000001
951,C10H16O,10.0,3.7610000000000001,4.4189999999999996,5.1529999999999996,5.8319999999999999,6.5720000000000001,7.258,8.0,8.6880000000000006,9.4309999999999992,80.114000000000004,11.0,20.0,0.0,64.0,0.0,230.0,0.0,872.0,0.0,3400.0,10.0,11.0,9.0,8.0,6.0,6.0,3.0,2.0,0.0,0.0,2.6389999999999998,2.944,2.944,2.996,2.8330000000000002,3.0449999999999999,2.8330000000000002,2.8330000000000002,0.0,0.0,26.759,34.067999999999998,1.2729999999999999,7.3079999999999998,20.486000000000001,11.321999999999999
952,C10H16O,12.0,4.2050000000000001,5.1180000000000003,6.0890000000000004,7.024,7.992,8.9320000000000004,9.8970000000000002,10.84,11.803000000000001,94.900000000000006,11.0,24.0,0.0,108.0,20.0,582.0,266.0,3396.0,2520.0,20674.0,12.0,21.0,29.0,36.0,37.0,28.0,9.0,0.0,0.0,0.0,2.6389999999999998,3.1779999999999999,3.5840000000000001,3.714,3.7610000000000001,3.6110000000000002,2.7080000000000002,0.0,0.0,0.0,32.975999999999999,34.194000000000003,1.0369999999999999,1.2190000000000001,21.736999999999998,11.641
953,Mol.65 - Error,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
954,C15H26O,16.0,4.3440000000000003,5.1180000000000003,5.9690000000000003,6.774,7.6319999999999997,8.4499999999999993,9.3119999999999994,10.135999999999999,11.002000000000001,100.73699999999999,16.0,32.0,0.0,120.0,0.0,530.0,0.0,2528.0,0.0,12602.0,16.0,22.0,23.0,24.0,27.0,28.0,18.0,12.0,10.0,10.0,2.944,3.367,3.4340000000000002,3.5259999999999998,3.8069999999999999,3.9119999999999999,3.5550000000000002,3.258,3.4340000000000002,3.6110000000000002,46.979999999999997,53.682000000000002,1.143,6.7030000000000003,30.974,16.297999999999998
955,C13H20O,14.0,4.234,5.0300000000000002,5.9109999999999996,6.7370000000000001,7.625,8.4610000000000003,9.3529999999999998,10.193,11.087999999999999,96.632999999999996,14.0,28.0,0.0,108.0,0.0,496.0,0.0,2508.0,0.0,13378.0,14.0,20.0,22.0,25.0,25.0,24.0,11.0,9.0,7.0,6.0,2.8900000000000001,3.3319999999999999,3.5550000000000002,3.8500000000000001,4.0250000000000004,4.2199999999999998,3.6640000000000001,3.6640000000000001,3.6110000000000002,3.6110000000000002,41.436,50.421999999999997,1.2170000000000001,8.9860000000000007,27.013999999999999,14.375
956,C3H6O,3.0,2.3980000000000001,2.8330000000000002,3.2959999999999998,3.7610000000000001,4.234,4.71,5.1870000000000003,5.6660000000000004,6.1459999999999999,45.231999999999999,4.0,6.0,0.0,14.0,0.0,36.0,0.0,94.0,0.0,246.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609,1.3859999999999999,1.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1779999999999999,8.0939999999999994,1.1279999999999999,0.91600000000000004,6.8710000000000004,4.7709999999999999
957,C3H4O,3.0,2.3980000000000001,2.8330000000000002,3.2959999999999998,3.7610000000000001,4.234,4.71,5.1870000000000003,5.6660000000000004,6.1459999999999999,45.231999999999999,4.0,6.0,0.0,14.0,0.0,36.0,0.0,94.0,0.0,246.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792,1.609,1.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1779999999999999,9.0109999999999992,1.2549999999999999,1.833,6.8710000000000004,4.7709999999999999
958,C8H16O,8.0,3.5550000000000002,4.234,4.9630000000000001,5.6799999999999997,6.4119999999999999,7.1399999999999997,7.8730000000000002,8.6039999999999992,9.3379999999999992,74.799000000000007,9.0,16.0,0.0,52.0,0.0,196.0,0.0,788.0,0.0,3276.0,8.0,9.0,8.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,2.3029999999999999,2.4849999999999999,2.4849999999999999,1.946,1.792,1.099,0.0,0.0,0.0,0.0,20.196999999999999,21.109000000000002,1.0449999999999999,0.91200000000000003,16.491,9.4199999999999999
959,C8H16O,8.0,3.4969999999999999,4.1429999999999998,4.8440000000000003,5.5170000000000003,6.2290000000000001,6.9109999999999996,7.6239999999999997,8.3100000000000005,9.0229999999999997,73.097999999999999,9.0,16.0,0.0,48.0,0.0,166.0,0.0,616.0,0.0,2376.0,8.0,8.0,7.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,2.3029999999999999,2.3980000000000001,2.3029999999999999,2.1970000000000001,1.792,1.099,0.69299999999999995,0.0,0.0,0.0,20.821000000000002,21.783999999999999,1.046,0.96299999999999997,16.655000000000001,9.3889999999999993
960,C12H16O3,15.0,4.234,5.056,5.9050000000000002,6.758,7.617,8.4760000000000009,9.3369999999999997,10.198,11.058999999999999,98.641000000000005,15.0,30.0,0.0,106.0,0.0,468.0,0.0,2306.0,0.0,12040.0,15.0,19.0,25.0,30.0,35.0,32.0,23.0,11.0,4.0,1.0,2.996,3.512,4.0819999999999999,4.5940000000000003,5.0880000000000001,5.2149999999999999,5.1699999999999999,4.6840000000000002,3.8940000000000001,2.7839999999999998,42.506,57.017000000000003,1.341,14.512,29.318999999999999,15.356999999999999
961,C8H7N,9.0,3.6640000000000001,4.3940000000000001,5.1529999999999996,5.9050000000000002,6.673,7.431,8.2010000000000005,8.9589999999999996,9.7300000000000004,78.109999999999999,9.0,18.0,0.0,58.0,0.0,228.0,0.0,978.0,0.0,4358.0,9.0,10.0,11.0,12.0,12.0,6.0,4.0,2.0,0.0,0.0,2.7080000000000002,3.0680000000000001,3.4580000000000002,3.944,4.343,3.8410000000000002,3.8410000000000002,3.8410000000000002,0.0,0.0,25.969000000000001,38.042999999999999,1.4650000000000001,12.074,17.701000000000001,9.4920000000000009
962,C7H5N,8.0,3.5550000000000002,4.29,5.0430000000000001,5.7960000000000003,6.5549999999999997,7.3109999999999999,8.0719999999999992,8.8279999999999994,9.5890000000000004,75.040999999999997,8.0,16.0,0.0,52.0,0.0,208.0,0.0,900.0,0.0,4016.0,8.0,9.0,10.0,10.0,10.0,4.0,2.0,0.0,0.0,0.0,2.6389999999999998,3.02,3.548,3.944,4.343,3.8410000000000002,3.8410000000000002,0.0,0.0,0.0,22.402000000000001,33.176000000000002,1.4810000000000001,10.775,15.693,8.577
963,C13H20O3,16.0,4.29,5.0810000000000004,5.9109999999999996,6.7370000000000001,7.5830000000000002,8.4239999999999995,9.2780000000000005,10.125999999999999,10.983000000000001,100.413,16.0,32.0,0.0,112.0,10.0,464.0,112.0,2096.0,882.0,10012.0,16.0,20.0,24.0,28.0,28.0,27.0,24.0,16.0,11.0,7.0,2.996,3.2959999999999998,3.4969999999999999,3.6640000000000001,3.8069999999999999,3.871,3.871,3.4969999999999999,3.2189999999999999,2.8900000000000001,49.469000000000001,56.299999999999997,1.1379999999999999,6.8310000000000004,31.210000000000001,16.303000000000001
964,C9H12O,10.0,3.8069999999999999,4.5750000000000002,5.3710000000000004,6.1630000000000003,6.9649999999999999,7.7640000000000002,8.5670000000000002,9.3680000000000003,10.170999999999999,82.751000000000005,10.0,20.0,0.0,68.0,0.0,284.0,0.0,1308.0,0.0,6290.0,10.0,12.0,14.0,15.0,15.0,8.0,5.0,3.0,1.0,0.0,2.6389999999999998,3.1139999999999999,3.577,3.9870000000000001,4.3769999999999998,3.8759999999999999,3.524,3.169,2.1509999999999998,0.0,29.283999999999999,40.411999999999999,1.3799999999999999,11.128,19.556999999999999,10.478999999999999
965,C8H10O,9.0,3.714,4.4889999999999999,5.2830000000000004,6.0750000000000002,6.8739999999999997,7.6699999999999999,8.4689999999999994,9.266,10.066000000000001,79.906000000000006,9.0,18.0,0.0,62.0,0.0,264.0,0.0,1230.0,0.0,5938.0,9.0,11.0,13.0,13.0,12.0,6.0,3.0,1.0,0.0,0.0,2.5649999999999999,3.0680000000000001,3.548,3.9289999999999998,4.298,3.726,3.169,2.1509999999999998,0.0,0.0,25.655999999999999,35.454000000000001,1.3819999999999999,9.798,17.548999999999999,9.5519999999999996
966,CH4O,1.0,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099,12.888,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6930000000000001,2.6930000000000001,1.0,0.0,3.0,3.0
967,C2H6O,2.0,1.946,2.1970000000000001,2.5649999999999999,2.8330000000000002,3.2189999999999999,3.4969999999999999,3.8919999999999999,4.1740000000000004,4.5750000000000002,33.898000000000003,3.0,4.0,0.0,8.0,0.0,16.0,0.0,32.0,0.0,64.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099,0.69299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7919999999999998,4.7919999999999998,1.0,0.0,4.9139999999999997,3.9830000000000001
968,C6H12O,6.0,3.1349999999999998,3.714,4.3170000000000002,4.9199999999999999,5.5330000000000004,6.1420000000000003,6.758,7.3680000000000003,7.9850000000000003,62.874000000000002,7.0,12.0,0.0,32.0,0.0,96.0,0.0,304.0,0.0,992.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0790000000000002,2.0790000000000002,2.0790000000000002,1.946,1.609,1.099,0.0,0.0,0.0,0.0,15.525,17.891999999999999,1.1519999999999999,2.367,12.834,7.4349999999999996
969,C3H8O3,5.0,3.0449999999999999,3.6640000000000001,4.3170000000000002,4.9630000000000001,5.6239999999999997,6.2750000000000004,6.9379999999999997,7.5899999999999999,8.2550000000000008,61.670000000000002,6.0,10.0,0.0,30.0,0.0,106.0,0.0,390.0,0.0,1450.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792,1.792,1.609,0.69299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,11.885999999999999,11.885999999999999,1.0,0.0,10.676,6.6239999999999997
970,C4H10O2,5.0,3.1349999999999998,3.7610000000000001,4.4660000000000002,5.1420000000000003,5.8380000000000001,6.5259999999999998,7.2199999999999998,7.9119999999999999,8.6059999999999999,63.606999999999999,6.0,10.0,0.0,34.0,0.0,130.0,0.0,514.0,0.0,2050.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792,1.946,1.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347,11.347,1.0,0.0,10.523999999999999,6.6970000000000001
971,C6H12O,7.0,3.4340000000000002,4.1429999999999998,4.8899999999999997,5.617,6.3680000000000003,7.0990000000000002,7.851,8.5839999999999996,9.3360000000000003,71.322000000000003,7.0,14.0,0.0,46.0,0.0,182.0,0.0,774.0,0.0,3374.0,7.0,8.0,8.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0790000000000002,2.1970000000000001,2.1970000000000001,2.1970000000000001,2.1970000000000001,1.099,0.0,0.0,0.0,0.0,18.966999999999999,18.966999999999999,1.0,0.0,13.677,7.6740000000000004
972,C7H14O,8.0,3.6110000000000002,4.3440000000000003,5.1299999999999999,5.8890000000000002,6.6710000000000003,7.4390000000000001,8.2170000000000005,8.9890000000000008,9.766,76.055999999999997,8.0,16.0,0.0,56.0,0.0,232.0,0.0,1032.0,0.0,4736.0,8.0,10.0,10.0,10.0,12.0,4.0,0.0,0.0,0.0,0.0,2.1970000000000001,2.3980000000000001,2.3980000000000001,2.3980000000000001,2.5649999999999999,1.609,0.0,0.0,0.0,0.0,21.565000000000001,21.565000000000001,1.0,0.0,15.532999999999999,8.5990000000000002
973,C6H14O,6.0,3.2189999999999999,3.8069999999999999,4.4889999999999999,5.1059999999999999,5.79,6.4180000000000001,7.101,7.734,8.4149999999999991,65.078999999999994,7.0,12.0,0.0,36.0,0.0,120.0,0.0,420.0,0.0,1512.0,6.0,6.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.946,1.946,1.609,1.3859999999999999,1.099,0.0,0.0,0.0,0.0,0.0,14.986000000000001,14.986000000000001,1.0,0.0,12.67,7.484
