molID,identifier,"('THREEDMORSE', 'Mor04v')","('TOPOLOGICAL', 'MAXDN')","('THREEDMORSE', 'Mor32m')","('ATOMCENTRED_FRAGMENTS', 'O-057')","('GEOMETRICAL', 'AROM')","('THREEDMORSE', 'Mor25m')","('EIGENVALUE_INDICES', 'SEige')","('ATOMCENTRED_FRAGMENTS', 'C-027')","('GEOMETRICAL', 'DISPm')","('THREEDMORSE', 'Mor08v')","('GETAWAY', 'R1e+')","('THREEDMORSE', 'Mor25e')","('GETAWAY', 'HATS6m')","('EDGE_ADJACENCY_INDICES', 'EEig11r')","('BURDEN_EIGENVALUES_DESCRIPTORS', 'BELm8')","('GEOMETRICAL', 'DISPe')","('WHIM', 'P1s')","('ATOMCENTRED_FRAGMENTS', 'C-040')","('CONSTITUTIONAL', 'nBnz')","('TWOD_AUTOCORRELATIONS', 'GATS1m')","('TOPOLOGICAL_CHARGE_INDICES', 'JGT')","('FUNCTIONAL_GROUP_COUNTS', 'nArOH')","('EDGE_ADJACENCY_INDICES', 'EEig12x')","('ATOMCENTRED_FRAGMENTS', 'N-075')","('FUNCTIONAL_GROUP_COUNTS', 'nRCOOH')","('FUNCTIONAL_GROUP_COUNTS', 'nCp')","('GETAWAY', 'R2p')","('TOPOLOGICAL', 'Jhetm')","('WHIM', 'G1m')","('GEOMETRICAL', 'SPAM')","('CONSTITUTIONAL', 'nDB')","('GETAWAY', 'R2m+')"
914,none,-0.076999999999999999,0.45000000000000001,-0.058999999999999997,0.0,0.98599999999999999,0.52100000000000002,0.14599999999999999,0.0,28.312999999999999,-0.185,0.249,0.63200000000000001,0.5,0.0,0.0,0.21099999999999999,0.878,0.0,1.0,0.5,0.27900000000000003,0.0,0.0,0.0,0.0,0.0,0.73199999999999998,3.0739999999999998,0.20000000000000001,0.57599999999999996,1.0,0.41799999999999998
915,none,0.096000000000000002,0.499,-0.041000000000000002,0.0,0.0,-0.085999999999999993,0.14199999999999999,0.0,0.001,-0.043999999999999997,0.158,0.27100000000000002,0.021000000000000001,0.0,0.0,0.0,0.96899999999999997,0.0,0.0,0.75,0.23699999999999999,0.0,0.0,0.0,0.0,2.0,0.65700000000000003,2.7509999999999999,1.0,0.52300000000000002,0.0,0.070000000000000007
916,none,-0.151,1.2829999999999999,-0.067000000000000004,0.0,0.99199999999999999,0.23100000000000001,0.73999999999999999,0.0,10.263,-0.51100000000000001,0.17599999999999999,0.70899999999999996,0.078,-0.45000000000000001,0.441,0.27600000000000002,0.879,0.0,1.0,0.91900000000000004,0.434,0.0,-0.437,0.0,0.0,2.0,0.74099999999999999,2.238,0.17199999999999999,0.46000000000000002,0.0,0.080000000000000002
917,none,1.276,1.804,0.19700000000000001,0.0,0.0,-0.063,0.49299999999999999,0.0,3.4390000000000001,-0.73599999999999999,0.11799999999999999,0.64800000000000002,0.062,0.0,0.66600000000000004,0.13700000000000001,0.46700000000000003,1.0,0.0,0.81299999999999994,0.66200000000000003,0.0,-0.76500000000000001,0.0,0.0,4.0,0.71699999999999997,3.0539999999999998,0.16200000000000001,0.33500000000000002,1.0,0.048000000000000001
918,none,-0.19800000000000001,1.625,-0.01,0.0,0.0,0.029999999999999999,0.49299999999999999,0.0,12.890000000000001,0.129,0.24199999999999999,0.036999999999999998,0.0,0.0,0.0,0.51500000000000001,0.94799999999999995,1.0,0.0,1.5,0.27800000000000002,0.0,0.0,0.0,0.0,0.0,0.34599999999999997,3.0600000000000001,0.25,0.57199999999999995,1.0,0.23100000000000001
919,none,-0.025000000000000001,0.72499999999999998,0.075999999999999998,0.0,0.0,-0.082000000000000003,0.27600000000000002,0.0,0.84099999999999997,0.029999999999999999,0.183,0.22600000000000001,0.012,0.0,0.0,0.0089999999999999993,0.96999999999999997,0.0,0.0,0.75,0.23699999999999999,0.0,0.0,0.0,0.0,2.0,0.48599999999999999,2.4209999999999998,1.0,0.46600000000000003,0.0,0.023
920,none,-0.028000000000000001,0.0,-0.001,0.0,0.0,-0.0089999999999999993,0.13800000000000001,0.0,3.379,0.043999999999999997,0.81200000000000006,-0.053999999999999999,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19600000000000001,0.0,0.33300000000000002,0.498,0.0,0.0030000000000000001
921,none,0.112,0.69399999999999995,0.070999999999999994,0.0,0.0,-0.10000000000000001,0.27600000000000002,0.0,1.508,0.024,0.16300000000000001,0.252,0.031,0.0,0.0,0.033000000000000002,0.97399999999999998,0.0,0.0,0.69999999999999996,0.21299999999999999,0.0,0.0,0.0,0.0,2.0,0.51200000000000001,2.5089999999999999,1.0,0.46500000000000002,0.0,0.025000000000000001
922,none,-0.17899999999999999,0.125,0.067000000000000004,0.0,0.0,-0.01,0.13800000000000001,0.0,3.3519999999999999,0.14899999999999999,0.23799999999999999,0.11700000000000001,0.0,0.0,0.0,0.065000000000000002,0.82599999999999996,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.434,1.905,1.0,0.46100000000000002,0.0,0.035999999999999997
923,none,-0.28599999999999998,1.403,0.048000000000000001,0.0,0.0,0.014,0.38500000000000001,0.0,3.6150000000000002,0.049000000000000002,0.42499999999999999,0.043999999999999997,0.0,0.0,0.0,0.16300000000000001,0.76500000000000001,0.0,0.0,0.91000000000000003,0.27800000000000002,0.0,0.0,0.0,0.0,2.0,0.41399999999999998,2.2149999999999999,0.224,0.47499999999999998,0.0,0.068000000000000005
924,none,0.30299999999999999,0.63500000000000001,0.058999999999999997,0.0,0.0,-0.127,0.13800000000000001,0.0,3.742,0.016,0.14000000000000001,0.30399999999999999,0.024,0.0,0.503,0.127,0.98099999999999998,0.0,0.0,0.57099999999999995,0.192,0.0,0.0,0.0,0.0,2.0,0.56200000000000006,2.5539999999999998,0.17699999999999999,0.46000000000000002,0.0,0.025000000000000001
925,none,0.091999999999999998,0.66900000000000004,0.060999999999999999,0.0,0.0,-0.057000000000000002,0.13800000000000001,0.0,2.7829999999999999,-0.021000000000000001,0.17799999999999999,0.53000000000000003,0.0040000000000000001,0.0,0.0,0.109,0.84399999999999997,0.0,0.0,0.59999999999999998,0.47199999999999998,0.0,0.0,0.0,0.0,3.0,0.54400000000000004,2.677,0.224,0.42799999999999999,0.0,0.041000000000000002
926,none,0.40500000000000003,1.6639999999999999,0.023,0.0,0.0,-0.057000000000000002,0.49299999999999999,0.0,11.398,-0.32400000000000001,0.17199999999999999,0.499,0.044999999999999998,-0.90500000000000003,0.55000000000000004,0.31900000000000001,0.85199999999999998,1.0,0.0,0.82499999999999996,0.36099999999999999,0.0,-1.0,0.0,0.0,1.0,0.70699999999999996,2.2519999999999998,0.16900000000000001,0.45800000000000002,1.0,0.087999999999999995
927,none,-0.159,2.25,-0.049000000000000002,1.0,0.0,0.0060000000000000001,0.49299999999999999,0.0,7.1479999999999997,0.14499999999999999,0.441,-0.053999999999999999,0.0,0.0,0.0,0.28899999999999998,0.83299999999999996,1.0,0.0,1.5,0.25,0.0,0.0,0.0,1.0,0.0,0.14999999999999999,2.9140000000000001,0.30099999999999999,0.61799999999999999,1.0,0.315
928,none,-0.28399999999999997,2.5,-0.035999999999999997,1.0,0.0,0.0050000000000000001,0.49299999999999999,0.0,7.7999999999999998,0.069000000000000006,0.39800000000000002,0.094,0.0,0.0,0.0,0.38100000000000001,0.58099999999999996,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.32800000000000001,3.306,0.25,0.51500000000000001,1.0,0.28299999999999997
929,none,0.22700000000000001,2.3370000000000002,0.043999999999999997,1.0,0.0,-0.29299999999999998,0.49299999999999999,0.0,15.404,-0.27500000000000002,0.13500000000000001,0.083000000000000004,0.031,0.53700000000000003,1.105,0.59399999999999997,0.86599999999999999,1.0,0.0,0.55600000000000005,0.156,0.0,0.49399999999999999,0.0,1.0,1.0,0.81200000000000006,3.1869999999999998,0.159,0.42899999999999999,3.0,0.083000000000000004
930,none,-0.28799999999999998,3.0459999999999998,-0.074999999999999997,1.0,0.0,-0.10000000000000001,0.73999999999999999,0.0,6.492,0.0080000000000000002,0.32500000000000001,-0.058999999999999997,0.0,0.0,0.0,0.36899999999999999,0.59599999999999997,1.0,0.0,1.0,0.54800000000000004,0.0,0.0,0.0,1.0,1.0,0.377,3.9430000000000001,0.23100000000000001,0.52800000000000002,2.0,0.19900000000000001
931,none,0.39300000000000002,2.3090000000000002,-0.029999999999999999,1.0,0.0,-0.067000000000000004,0.49299999999999999,0.0,9.7319999999999993,-0.128,0.28299999999999997,0.496,0.074999999999999997,0.0,0.40999999999999998,0.34399999999999997,0.64900000000000002,1.0,0.0,0.625,0.45900000000000002,0.0,0.0,0.0,1.0,2.0,0.57399999999999995,3.581,0.17499999999999999,0.437,1.0,0.124
932,none,0.42299999999999999,2.3090000000000002,-0.053999999999999999,1.0,0.0,-0.092999999999999999,0.49299999999999999,0.0,11.458,-0.075999999999999998,0.182,0.46999999999999997,0.069000000000000006,0.0,0.40999999999999998,0.39200000000000002,0.80100000000000005,1.0,0.0,0.625,0.45900000000000002,0.0,0.0,0.0,1.0,2.0,0.59699999999999998,3.581,0.17499999999999999,0.45200000000000001,1.0,0.113
933,none,-0.27800000000000002,2.8519999999999999,-0.085999999999999993,1.0,0.0,0.021999999999999999,0.73999999999999999,0.0,10.097,-0.094,0.33400000000000002,0.039,0.0,0.0,0.0,0.434,0.59799999999999998,1.0,0.0,1.0,0.54800000000000004,0.0,0.0,0.0,1.0,1.0,0.42199999999999999,3.6509999999999998,0.218,0.47799999999999998,1.0,0.21099999999999999
934,none,0.002,1.1659999999999999,-0.0030000000000000001,0.0,0.0,-0.040000000000000001,0.318,0.0,6.7800000000000002,0.20100000000000001,0.20300000000000001,0.254,0.016,0.0,0.0,0.25900000000000001,0.95199999999999996,0.0,0.0,1.2749999999999999,0.23699999999999999,0.0,0.0,0.0,0.0,1.0,0.64100000000000001,3.145,0.20000000000000001,0.51600000000000001,0.0,0.091999999999999998
935,none,-0.021000000000000001,0.29699999999999999,0.14799999999999999,0.0,0.0,-0.16500000000000001,0.0,0.0,1.163,-0.065000000000000002,0.13600000000000001,0.17999999999999999,0.023,0.0,0.17000000000000001,0.0080000000000000002,0.77300000000000002,0.0,0.0,0.0,0.54000000000000004,0.0,0.0,0.0,0.0,3.0,0.67200000000000004,2.669,0.17499999999999999,0.39400000000000002,2.0,0.034000000000000002
936,none,-0.012999999999999999,0.64400000000000002,-0.016,0.0,0.0,-0.26900000000000002,0.0,0.0,1.9510000000000001,-0.35799999999999998,0.14399999999999999,0.39200000000000002,0.0040000000000000001,-1.0,0.44400000000000001,0.012999999999999999,0.55900000000000005,0.0,0.0,0.0,0.68100000000000005,0.0,0.0,0.0,0.0,2.0,0.80300000000000005,2.2309999999999999,0.17499999999999999,0.36399999999999999,1.0,0.035999999999999997
937,none,-0.012999999999999999,0.64400000000000002,-0.016,0.0,0.0,-0.26900000000000002,0.0,0.0,1.925,-0.35699999999999998,0.14399999999999999,0.39300000000000002,0.0040000000000000001,-1.0,0.44400000000000001,0.012999999999999999,0.55900000000000005,0.0,0.0,0.0,0.68100000000000005,0.0,0.0,0.0,0.0,2.0,0.80300000000000005,2.2309999999999999,0.17499999999999999,0.36399999999999999,1.0,0.035999999999999997
938,none,-0.14599999999999999,0.57499999999999996,-0.021999999999999999,0.0,0.0,-0.159,0.0,0.0,1.8560000000000001,-0.312,0.11600000000000001,0.24199999999999999,0.017000000000000001,-1.0,0.45500000000000002,0.012,0.75700000000000001,0.0,0.0,0.0,0.70499999999999996,0.0,0.0,0.0,0.0,3.0,0.76900000000000002,2.1299999999999999,0.17499999999999999,0.38800000000000001,1.0,0.036999999999999998
939,none,-0.13700000000000001,0.57499999999999996,-0.021999999999999999,0.0,0.0,-0.156,0.0,0.0,1.899,-0.29399999999999998,0.11600000000000001,0.26200000000000001,0.017000000000000001,-1.0,0.45500000000000002,0.012,0.75700000000000001,0.0,0.0,0.0,0.70499999999999996,0.0,0.0,0.0,0.0,3.0,0.76900000000000002,2.1299999999999999,0.17499999999999999,0.39100000000000001,1.0,0.036999999999999998
940,none,0.29599999999999999,0.93899999999999995,0.20300000000000001,0.0,0.0,-0.024,0.0,0.0,1.7210000000000001,-0.90200000000000002,0.090999999999999998,0.81000000000000005,0.070999999999999994,-0.20699999999999999,1.0069999999999999,0.010999999999999999,0.58999999999999997,0.0,0.0,0.0,0.51800000000000002,0.0,-0.23200000000000001,0.0,0.0,4.0,0.84699999999999998,2.7909999999999999,0.159,0.33300000000000002,3.0,0.029999999999999999
941,none,0.35899999999999999,0.68200000000000005,-0.14299999999999999,0.0,0.0,-0.156,0.0,0.0,2.7530000000000001,-0.95799999999999996,0.10299999999999999,0.25,0.064000000000000001,-0.192,0.94799999999999995,0.017999999999999999,0.54000000000000004,0.0,0.0,0.0,0.59499999999999997,0.0,-0.18099999999999999,0.0,0.0,3.0,0.81799999999999995,2.1200000000000001,0.159,0.32900000000000001,2.0,0.029999999999999999
942,none,0.94699999999999995,1.7390000000000001,0.14799999999999999,0.0,0.0,-0.123,0.247,0.0,1.8899999999999999,-0.55000000000000004,0.23000000000000001,0.45300000000000001,0.039,-1.0,0.56499999999999995,0.14199999999999999,0.78800000000000003,0.0,0.0,0.5,0.67400000000000004,0.0,0.0,0.0,0.0,3.0,0.64800000000000002,2.5739999999999998,0.17100000000000001,0.38800000000000001,1.0,0.060999999999999999
943,none,0.91900000000000004,1.7390000000000001,0.112,0.0,0.0,-0.070000000000000007,0.247,0.0,1.899,-0.53200000000000003,0.18099999999999999,0.61899999999999999,0.036999999999999998,-1.0,0.56499999999999995,0.14799999999999999,0.79700000000000004,0.0,0.0,0.5,0.67400000000000004,0.0,0.0,0.0,0.0,3.0,0.68400000000000005,2.5739999999999998,0.19,0.38800000000000001,1.0,0.056000000000000001
944,none,-0.32900000000000001,1.333,0.13700000000000001,0.0,0.0,-0.017999999999999999,0.247,0.0,4.8689999999999998,-0.183,0.28399999999999997,0.23300000000000001,0.042999999999999997,0.0,0.54200000000000004,0.19800000000000001,0.79800000000000004,0.0,0.0,0.55000000000000004,0.47799999999999998,0.0,0.0,0.0,0.0,4.0,0.60399999999999998,3.5840000000000001,0.19,0.41899999999999998,2.0,0.050000000000000003
945,none,0.20200000000000001,1.952,0.17000000000000001,0.0,0.0,0.058000000000000003,0.247,0.0,3.6629999999999998,-0.221,0.14099999999999999,0.36299999999999999,0.060999999999999999,0.0,0.53400000000000003,0.14599999999999999,0.84899999999999998,0.0,0.0,0.55000000000000004,0.65400000000000003,0.0,0.0,0.0,0.0,3.0,0.60899999999999999,3.7549999999999999,0.17100000000000001,0.41799999999999998,2.0,0.049000000000000002
946,none,0.19600000000000001,1.952,0.183,0.0,0.0,0.042000000000000003,0.247,0.0,3.1219999999999999,-0.25900000000000001,0.14199999999999999,0.32200000000000001,0.062,0.0,0.53400000000000003,0.124,0.84599999999999997,0.0,0.0,0.55000000000000004,0.65400000000000003,0.0,0.0,0.0,0.0,3.0,0.60699999999999998,3.7549999999999999,0.17100000000000001,0.41899999999999998,2.0,0.048000000000000001
947,none,0.0070000000000000001,1.9850000000000001,0.088999999999999996,0.0,0.0,0.13100000000000001,0.49299999999999999,0.0,3.2250000000000001,-0.71699999999999997,0.14299999999999999,0.68100000000000005,0.062,-0.90100000000000002,0.496,0.112,0.67300000000000004,0.0,0.0,0.82499999999999996,0.76800000000000002,0.0,-0.91100000000000003,0.0,0.0,3.0,0.66300000000000003,2.8889999999999998,0.16900000000000001,0.371,1.0,0.049000000000000002
948,none,0.086999999999999994,1.9850000000000001,0.106,0.0,0.0,0.13200000000000001,0.49299999999999999,0.0,2.1030000000000002,-0.61199999999999999,0.14699999999999999,0.72999999999999998,0.064000000000000001,-0.90100000000000002,0.496,0.125,0.68200000000000005,0.0,0.0,0.82499999999999996,0.76800000000000002,0.0,-0.91100000000000003,0.0,0.0,3.0,0.65800000000000003,2.8889999999999998,0.16900000000000001,0.36599999999999999,1.0,0.050000000000000003
949,none,-0.19,1.9850000000000001,0.058999999999999997,0.0,0.0,0.14599999999999999,0.49299999999999999,0.0,2.1389999999999998,-0.92700000000000005,0.158,0.73299999999999998,0.062,-0.90100000000000002,0.496,0.11600000000000001,0.71999999999999997,0.0,0.0,0.82499999999999996,0.76800000000000002,0.0,-0.91100000000000003,0.0,0.0,3.0,0.68400000000000005,2.8889999999999998,0.16900000000000001,0.379,1.0,0.050000000000000003
950,none,-0.33100000000000002,1.9850000000000001,-0.02,0.0,0.0,0.186,0.49299999999999999,0.0,2.96,-0.71099999999999997,0.14799999999999999,0.55000000000000004,0.058999999999999997,-0.90100000000000002,0.496,0.10299999999999999,0.64600000000000002,0.0,0.0,0.82499999999999996,0.76800000000000002,0.0,-0.91100000000000003,0.0,0.0,3.0,0.67700000000000005,2.8889999999999998,0.188,0.36299999999999999,1.0,0.045999999999999999
951,none,-0.035999999999999997,1.155,0.11799999999999999,0.0,0.0,-0.081000000000000003,0.247,0.0,9.6470000000000002,-0.16700000000000001,0.17000000000000001,0.432,0.050000000000000003,0.0,0.51400000000000001,0.29599999999999999,0.875,0.0,0.0,0.55000000000000004,0.47799999999999998,0.0,0.0,0.0,0.0,3.0,0.623,3.6469999999999998,0.19500000000000001,0.442,3.0,0.070999999999999994
952,none,3.431,1.2569999999999999,0.16700000000000001,0.0,0.0,0.22800000000000001,0.247,0.0,3.6970000000000001,-1.5640000000000001,0.20799999999999999,-0.47799999999999998,0.001,-0.85799999999999998,0.374,0.107,0.73499999999999999,0.0,0.0,0.45800000000000002,0.745,0.0,-1.0,0.0,0.0,3.0,1.0049999999999999,2.4369999999999998,0.19500000000000001,0.31900000000000001,1.0,0.084000000000000005
954,none,1.76,1.7470000000000001,0.28199999999999997,0.0,0.0,-0.13100000000000001,0.247,0.0,1.645,-0.63,0.10100000000000001,0.47799999999999998,0.055,-0.090999999999999998,1.0049999999999999,0.066000000000000003,0.86499999999999999,0.0,0.0,0.5,0.628,0.0,0.0,0.0,0.0,4.0,0.71599999999999997,2.4900000000000002,0.17999999999999999,0.39200000000000002,2.0,0.039
955,none,0.128,1.5289999999999999,0.11700000000000001,0.0,0.0,-0.222,0.247,0.0,6.0839999999999996,-0.59999999999999998,0.11,0.70999999999999996,0.11899999999999999,-0.29999999999999999,0.82099999999999995,0.19,0.72299999999999998,0.0,0.0,0.5,0.65300000000000002,0.0,-0.59399999999999997,0.0,0.0,4.0,0.72799999999999998,2.8759999999999999,0.17999999999999999,0.39400000000000002,3.0,0.068000000000000005
956,none,-0.26900000000000002,1.125,-0.0070000000000000001,0.0,0.0,-0.042999999999999997,0.247,0.0,13.156000000000001,0.079000000000000001,0.246,0.10199999999999999,0.0,0.0,0.0,0.42399999999999999,0.94299999999999995,0.0,0.0,0.66700000000000004,0.27800000000000002,0.0,0.0,0.0,0.0,1.0,0.47999999999999998,2.3969999999999998,0.313,0.51800000000000002,1.0,0.090999999999999998
957,none,-0.29599999999999999,1.361,0.025000000000000001,0.0,0.0,-0.014999999999999999,0.247,0.0,10.34,0.104,0.20699999999999999,0.123,0.0,0.0,0.0,0.42299999999999999,0.96999999999999997,0.0,0.0,0.66700000000000004,0.27800000000000002,0.0,0.0,0.0,0.0,0.0,0.255,2.871,0.308,0.58699999999999997,2.0,0.070000000000000007
958,none,0.29199999999999998,1.2669999999999999,0.043999999999999997,0.0,0.0,-0.14199999999999999,0.247,0.0,3.1019999999999999,-0.045999999999999999,0.13400000000000001,0.32600000000000001,0.040000000000000001,0.0,0.088999999999999996,0.088999999999999996,0.85299999999999998,0.0,0.0,0.56299999999999994,0.496,0.0,0.0,0.0,0.0,3.0,0.59899999999999998,3.3079999999999998,0.17699999999999999,0.45200000000000001,1.0,0.042000000000000003
959,none,0.33700000000000002,1.2370000000000001,0.041000000000000002,0.0,0.0,-0.13100000000000001,0.247,0.0,2.5230000000000001,0.0089999999999999993,0.11,0.42499999999999999,0.025999999999999999,0.0,0.126,0.082000000000000003,0.92200000000000004,0.0,0.0,0.56299999999999994,0.38500000000000001,0.0,0.0,0.0,0.0,2.0,0.57099999999999995,3.0899999999999999,0.20100000000000001,0.46300000000000002,1.0,0.029000000000000001
960,none,0.499,0.998,-0.254,0.0,0.98599999999999999,0.46000000000000002,0.73999999999999999,0.0,4.173,-0.13700000000000001,0.127,0.54600000000000004,0.068000000000000005,-0.46100000000000002,0.54400000000000004,0.19700000000000001,0.61099999999999999,0.0,1.0,1.167,0.45600000000000002,0.0,-0.5,0.0,0.0,1.0,0.47599999999999998,3.5870000000000002,0.17699999999999999,0.42199999999999999,1.0,0.02
961,none,-0.55700000000000005,0.98499999999999999,-0.19800000000000001,0.0,1.0,0.25700000000000001,0.13800000000000001,0.0,6.0659999999999998,-0.45700000000000002,0.38300000000000001,0.54200000000000004,0.104,0.0,0.0,0.191,0.81999999999999995,1.0,1.0,0.5,0.27900000000000003,0.0,0.0,0.0,0.0,0.0,0.63900000000000001,2.7679999999999998,0.20000000000000001,0.47499999999999998,0.0,0.112
962,none,-0.55600000000000005,0.95099999999999996,-0.19800000000000001,0.0,0.98599999999999999,0.38100000000000001,0.13800000000000001,0.0,8.4199999999999999,-0.28299999999999997,0.23000000000000001,0.65700000000000003,0.0060000000000000001,0.0,0.0,0.24099999999999999,0.85999999999999999,1.0,1.0,0.5,0.314,0.0,0.0,0.0,0.0,0.0,0.47899999999999998,3.0670000000000002,0.21299999999999999,0.504,0.0,0.043999999999999997
963,none,0.32900000000000001,1.871,0.0040000000000000001,0.0,0.0,-0.042999999999999997,0.73999999999999999,0.0,6.5590000000000002,-0.59399999999999997,0.122,0.52600000000000002,0.096000000000000002,-0.219,0.68700000000000006,0.26700000000000002,0.68899999999999995,1.0,0.0,0.76900000000000002,0.45400000000000001,0.0,-0.24299999999999999,0.0,0.0,1.0,0.70899999999999996,2.5859999999999999,0.16200000000000001,0.41199999999999998,3.0,0.065000000000000002
964,none,-0.068000000000000005,1.246,-0.26000000000000001,1.0,0.99399999999999999,0.19,0.247,0.0,7.6879999999999997,-0.26200000000000001,0.251,0.51600000000000001,0.035999999999999997,0.0,0.23799999999999999,0.17999999999999999,0.71799999999999997,0.0,1.0,0.5,0.40000000000000002,1.0,0.0,0.0,0.0,1.0,0.69499999999999995,2.8650000000000002,0.183,0.45200000000000001,0.0,0.059999999999999998
965,none,-0.36499999999999999,1.264,-0.26300000000000001,1.0,0.99399999999999999,0.23999999999999999,0.247,0.0,4.7169999999999996,-0.34399999999999997,0.25900000000000001,0.51500000000000001,0.012999999999999999,0.0,0.0050000000000000001,0.17899999999999999,0.59599999999999997,0.0,1.0,0.5,0.433,1.0,0.0,0.0,0.0,1.0,0.64600000000000002,3.081,0.191,0.44700000000000001,0.0,0.060999999999999999
966,none,-0.16200000000000001,1.0,0.014999999999999999,0.0,0.0,0.0080000000000000002,0.247,0.0,6.032,0.14099999999999999,0.51900000000000002,-0.045999999999999999,0.0,0.0,0.0,0.20899999999999999,0.98399999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.318,1.3320000000000001,0.27900000000000003,0.504,0.0,0.027
967,none,-0.27300000000000002,1.25,0.001,0.0,0.0,0.024,0.247,0.0,5.0609999999999999,0.10299999999999999,0.40799999999999997,0.076999999999999999,0.0,0.0,0.0,0.214,0.89400000000000002,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,2.0,0.38600000000000001,1.867,0.23999999999999999,0.49299999999999999,0.0,0.076999999999999999
