molid,identifiere,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT
901,C12H22O2,5.0,1.778,1.0,0.622,0.47199999999999998,0.20200000000000001,0.188,0.0,0.0,0.0,0.35699999999999998,0.088999999999999996,0.058999999999999997,0.043999999999999997,0.051999999999999998,0.034000000000000002,0.037999999999999999,0.0,0.0,0.0,0.67300000000000004
902,C7H6O2,2.0,0.88900000000000001,0.25,0.34200000000000003,0.11799999999999999,0.0,0.0,0.0,0.0,0.0,0.222,0.081000000000000003,0.028000000000000001,0.085999999999999993,0.058999999999999997,0.0,0.0,0.0,0.0,0.0,0.47499999999999998
903,C10H18O,7.0,2.6669999999999998,2.2080000000000002,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.58299999999999996,0.11600000000000001,0.158,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.89400000000000002
904,Mol.16 - Error,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
905,C6H14O,3.0,1.111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13900000000000001,0.021000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66000000000000003
906,C4H4N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,C6H14O2,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64300000000000002,0.16700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81000000000000005
908,C11H10O,2.0,1.111,0.438,0.59599999999999997,0.14599999999999999,0.059999999999999998,0.028000000000000001,0.0,0.0,0.0,0.154,0.065000000000000002,0.027,0.059999999999999998,0.024,0.02,0.028000000000000001,0.0,0.0,0.0,0.378
909,C8H14O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.0,0.0,0.0,0.16700000000000001,0.049000000000000002,0.035999999999999997,0.027,0.021999999999999999,0.02,0.021000000000000001,0.0,0.0,0.0,0.34200000000000003
910,C5H7N,1.0,0.44400000000000001,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.063,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34100000000000003
911,C7H6O3,2.5,1.333,0.56299999999999994,0.53300000000000003,0.11799999999999999,0.0,0.0,0.0,0.0,0.0,0.25,0.10299999999999999,0.047,0.088999999999999996,0.039,0.0,0.0,0.0,0.0,0.0,0.52800000000000002
912,C10H12O3,3.0,1.778,0.81299999999999994,0.81299999999999994,0.47199999999999998,0.082000000000000003,0.0,0.0,0.0,0.0,0.23100000000000001,0.105,0.044999999999999998,0.058000000000000003,0.051999999999999998,0.016,0.0,0.0,0.0,0.0,0.50700000000000001
913,C11H22O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.02,0.017000000000000001,0.044999999999999998,0.021999999999999999,0.014,0.01,0.0080000000000000002,0.0070000000000000001,0.0060000000000000001,0.0060000000000000001,0.0070000000000000001,0.0080000000000000002,0.13400000000000001
914,C8H7Br,1.0,0.44400000000000001,0.188,0.151,0.089999999999999997,0.040000000000000001,0.0,0.0,0.0,0.0,0.111,0.043999999999999997,0.023,0.029999999999999999,0.029999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.27900000000000003
915,C4H10S2,0.5,0.222,0.125,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.056000000000000001,0.042000000000000003,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23699999999999999
916,C11H14O3,3.0,1.333,0.75700000000000001,0.48799999999999999,0.254,0.20799999999999999,0.109,0.031,0.0,0.0,0.20000000000000001,0.067000000000000004,0.044999999999999998,0.037999999999999999,0.025000000000000001,0.025999999999999999,0.017999999999999999,0.016,0.0,0.0,0.434
917,C12H22O2,5.0,2.444,1.5,1.04,0.30599999999999999,0.080000000000000002,0.0,0.0,0.0,0.0,0.35699999999999998,0.11600000000000001,0.070999999999999994,0.055,0.021999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.66200000000000003
918,C2H4O2,0.5,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800000000000002
919,C4H12N2,0.5,0.222,0.125,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.056000000000000001,0.042000000000000003,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23699999999999999
920,H3N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,C5H14N2,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.083000000000000004,0.043999999999999997,0.031,0.027,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.21299999999999999
922,C2H7N,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
923,C2H7ON,0.5,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800000000000002
924,C7H17N,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.070999999999999994,0.036999999999999998,0.025000000000000001,0.02,0.019,0.02,0.0,0.0,0.0,0.0,0.192
925,C5H13N,1.5,0.44400000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.088999999999999996,0.083000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47199999999999998
926,C10H18O2,2.0,0.66700000000000004,0.5,0.34200000000000003,0.14599999999999999,0.10100000000000001,0.074999999999999997,0.02,0.0,0.0,0.16700000000000001,0.048000000000000001,0.042000000000000003,0.037999999999999999,0.021000000000000001,0.017000000000000001,0.019,0.01,0.0,0.0,0.36099999999999999
927,CH2O2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
928,C2H4O2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
929,C18H32O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.033000000000000002,0.079000000000000001,0.023,0.014999999999999999,0.01,0.0070000000000000001,0.0060000000000000001,0.0050000000000000001,0.0040000000000000001,0.0040000000000000001,0.0030000000000000001,0.156
930,C3H4O3,2.0,0.88900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.14799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54800000000000004
931,C8H16O2,2.0,1.111,0.625,0.23999999999999999,0.16700000000000001,0.0,0.0,0.0,0.0,0.0,0.222,0.111,0.063,0.029999999999999999,0.033000000000000002,0.0,0.0,0.0,0.0,0.0,0.45900000000000002
932,C8H16O2,2.0,1.111,0.625,0.23999999999999999,0.16700000000000001,0.0,0.0,0.0,0.0,0.0,0.222,0.111,0.063,0.029999999999999999,0.033000000000000002,0.0,0.0,0.0,0.0,0.0,0.45900000000000002
933,C3H6O3,2.0,0.88900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.14799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54800000000000004
934,C4H10SO,0.5,0.222,0.125,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.056000000000000001,0.042000000000000003,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23699999999999999
935,C10H16,2.5,1.333,0.5,0.38200000000000001,0.23599999999999999,0.0,0.0,0.0,0.0,0.0,0.25,0.10299999999999999,0.044999999999999998,0.064000000000000001,0.079000000000000001,0.0,0.0,0.0,0.0,0.0,0.54000000000000004
936,C10H16,3.5,2.222,1.75,0.44400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.13900000000000001,0.13500000000000001,0.088999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.68100000000000005
937,C10H16,3.5,2.222,1.75,0.44400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.13900000000000001,0.13500000000000001,0.088999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.68100000000000005
938,C10H16,3.5,3.1110000000000002,0.78500000000000003,0.64600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.20699999999999999,0.070999999999999994,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.70499999999999996
939,C10H16,3.5,3.1110000000000002,0.78500000000000003,0.64600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.20699999999999999,0.070999999999999994,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.70499999999999996
940,C15H24,4.5,1.778,0.875,0.64000000000000001,0.61099999999999999,0.222,0.0,0.0,0.0,0.0,0.29999999999999999,0.088999999999999996,0.045999999999999999,0.034000000000000002,0.029000000000000001,0.02,0.0,0.0,0.0,0.0,0.51800000000000002
941,C15H24,4.5,2.444,2.0630000000000002,1.0529999999999999,0.63200000000000001,0.151,0.0,0.0,0.0,0.0,0.28100000000000003,0.111,0.094,0.048000000000000001,0.042000000000000003,0.019,0.0,0.0,0.0,0.0,0.59499999999999997
942,C10H18O,4.0,1.778,0.75,0.42199999999999999,0.35399999999999998,0.0,0.0,0.0,0.0,0.0,0.36399999999999999,0.111,0.058000000000000003,0.052999999999999999,0.088999999999999996,0.0,0.0,0.0,0.0,0.0,0.67400000000000004
943,C10H18O,4.0,1.778,0.75,0.42199999999999999,0.35399999999999998,0.0,0.0,0.0,0.0,0.0,0.36399999999999999,0.111,0.058000000000000003,0.052999999999999999,0.088999999999999996,0.0,0.0,0.0,0.0,0.0,0.67400000000000004
944,C10H18O,2.5,0.88900000000000001,0.5,0.16,0.222,0.082000000000000003,0.062,0.0,0.0,0.0,0.25,0.081000000000000003,0.056000000000000001,0.02,0.036999999999999998,0.014,0.021000000000000001,0.0,0.0,0.0,0.47799999999999998
945,C10H18O,4.0,1.333,0.5,0.23999999999999999,0.33300000000000002,0.082000000000000003,0.0,0.0,0.0,0.0,0.40000000000000002,0.10299999999999999,0.050000000000000003,0.034000000000000002,0.056000000000000001,0.012,0.0,0.0,0.0,0.0,0.65400000000000003
946,C10H18O,4.0,1.333,0.5,0.23999999999999999,0.33300000000000002,0.082000000000000003,0.0,0.0,0.0,0.0,0.40000000000000002,0.10299999999999999,0.050000000000000003,0.034000000000000002,0.056000000000000001,0.012,0.0,0.0,0.0,0.0,0.65400000000000003
947,C10H18O2,5.5,2.222,1.069,0.97999999999999998,0.16700000000000001,0.0,0.0,0.0,0.0,0.0,0.45800000000000002,0.11700000000000001,0.070999999999999994,0.098000000000000004,0.024,0.0,0.0,0.0,0.0,0.0,0.76800000000000002
948,C10H18O2,5.5,2.222,1.069,0.97999999999999998,0.16700000000000001,0.0,0.0,0.0,0.0,0.0,0.45800000000000002,0.11700000000000001,0.070999999999999994,0.098000000000000004,0.024,0.0,0.0,0.0,0.0,0.0,0.76800000000000002
949,C10H18O2,5.5,2.222,1.069,0.97999999999999998,0.16700000000000001,0.0,0.0,0.0,0.0,0.0,0.45800000000000002,0.11700000000000001,0.070999999999999994,0.098000000000000004,0.024,0.0,0.0,0.0,0.0,0.0,0.76800000000000002
950,C10H18O2,5.5,2.222,1.069,0.97999999999999998,0.16700000000000001,0.0,0.0,0.0,0.0,0.0,0.45800000000000002,0.11700000000000001,0.070999999999999994,0.098000000000000004,0.024,0.0,0.0,0.0,0.0,0.0,0.76800000000000002
951,C10H16O,2.5,0.88900000000000001,0.5,0.16,0.222,0.082000000000000003,0.062,0.0,0.0,0.0,0.25,0.081000000000000003,0.056000000000000001,0.02,0.036999999999999998,0.014,0.021000000000000001,0.0,0.0,0.0,0.47799999999999998
952,C10H16O,5.0,3.1110000000000002,1.9239999999999999,0.33300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.41699999999999998,0.14799999999999999,0.113,0.067000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.745
953,Mol.65 - Error,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
954,C15H26O,5.0,2.444,1.125,0.58199999999999996,0.60399999999999998,0.183,0.13700000000000001,0.070000000000000007,0.070999999999999994,0.0,0.313,0.111,0.056000000000000001,0.035999999999999997,0.045999999999999999,0.012999999999999999,0.017000000000000001,0.012,0.024,0.0,0.628
955,C13H20O,4.5,2.444,1.375,0.72399999999999998,0.53500000000000003,0.082000000000000003,0.056000000000000001,0.0,0.0,0.0,0.32100000000000001,0.122,0.071999999999999995,0.048000000000000001,0.052999999999999999,0.0070000000000000001,0.028000000000000001,0.0,0.0,0.0,0.65300000000000002
956,C3H6O,0.5,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800000000000002
957,C3H4O,0.5,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800000000000002
958,C8H16O,2.0,1.111,0.375,0.23999999999999999,0.111,0.0,0.0,0.0,0.0,0.0,0.25,0.123,0.047,0.048000000000000001,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.496
959,C8H16O,1.5,0.66700000000000004,0.375,0.16,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.188,0.083000000000000004,0.053999999999999999,0.027,0.014,0.02,0.0,0.0,0.0,0.0,0.38500000000000001
960,C12H16O3,3.0,1.778,1.0,1.0840000000000001,0.55600000000000005,0.16200000000000001,0.031,0.0,0.0,0.0,0.20000000000000001,0.094,0.044999999999999998,0.053999999999999999,0.036999999999999998,0.017999999999999999,0.0080000000000000002,0.0,0.0,0.0,0.45600000000000002
961,C8H7N,1.0,0.44400000000000001,0.188,0.151,0.089999999999999997,0.040000000000000001,0.0,0.0,0.0,0.0,0.111,0.043999999999999997,0.023,0.029999999999999999,0.029999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.27900000000000003
962,C7H5N,1.0,0.44400000000000001,0.188,0.151,0.063,0.0,0.0,0.0,0.0,0.0,0.125,0.049000000000000002,0.027,0.050000000000000003,0.063,0.0,0.0,0.0,0.0,0.0,0.314
963,C13H20O3,3.0,1.778,1.167,0.60499999999999998,0.51800000000000002,0.27400000000000002,0.10299999999999999,0.049000000000000002,0.02,0.0,0.188,0.088999999999999996,0.060999999999999999,0.035999999999999997,0.029999999999999999,0.02,0.010999999999999999,0.012,0.0070000000000000001,0.0,0.45400000000000001
964,C9H12O,1.5,1.111,0.5,0.34200000000000003,0.089999999999999997,0.040000000000000001,0.0,0.0,0.0,0.0,0.14999999999999999,0.092999999999999999,0.044999999999999998,0.049000000000000002,0.023,0.040000000000000001,0.0,0.0,0.0,0.0,0.40000000000000002
965,C8H10O,1.5,1.111,0.5,0.26200000000000001,0.063,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.10100000000000001,0.050000000000000003,0.051999999999999998,0.063,0.0,0.0,0.0,0.0,0.0,0.433
966,CH4O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,C2H6O,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
968,C6H12O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.083000000000000004,0.043999999999999997,0.031,0.027,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.21299999999999999
969,C3H8O3,1.5,0.66700000000000004,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.13300000000000001,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46500000000000002
970,C4H10O2,2.0,0.88900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.14799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54800000000000004
971,C6H12O,1.0,0.44400000000000001,0.188,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.14299999999999999,0.056000000000000001,0.037999999999999999,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.34699999999999998
972,C7H14O,2.0,0.88900000000000001,0.25,0.30199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.088999999999999996,0.035999999999999997,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.52600000000000002
973,C6H14O,1.5,0.44400000000000001,0.25,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.073999999999999996,0.063,0.052999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.44
974,C13H20O,4.5,2.444,1.375,0.72399999999999998,0.53500000000000003,0.082000000000000003,0.056000000000000001,0.0,0.0,0.0,0.32100000000000001,0.122,0.071999999999999995,0.048000000000000001,0.052999999999999999,0.0070000000000000001,0.028000000000000001,0.0,0.0,0.0,0.65300000000000002
975,C6H14O,1.5,0.44400000000000001,0.25,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.073999999999999996,0.063,0.052999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.44
976,C6H12O,1.5,0.66700000000000004,0.25,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.111,0.050000000000000003,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.438
977,C6H12O,1.5,0.66700000000000004,0.25,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.111,0.050000000000000003,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.438
978,C8H14O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.0,0.0,0.0,0.16700000000000001,0.049000000000000002,0.035999999999999997,0.027,0.021999999999999999,0.02,0.021000000000000001,0.0,0.0,0.0,0.34200000000000003
979,C8H14O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.0,0.0,0.0,0.16700000000000001,0.049000000000000002,0.035999999999999997,0.027,0.021999999999999999,0.02,0.021000000000000001,0.0,0.0,0.0,0.34200000000000003
980,C8H14O4,2.5,1.111,0.5,0.32000000000000001,0.16700000000000001,0.122,0.031,0.025000000000000001,0.0,0.0,0.22700000000000001,0.092999999999999999,0.044999999999999998,0.032000000000000001,0.021000000000000001,0.02,0.0060000000000000001,0.012,0.0,0.0,0.45700000000000002
981,C8H16O2,1.5,0.66700000000000004,0.375,0.23999999999999999,0.056000000000000001,0.041000000000000002,0.031,0.0,0.0,0.0,0.16700000000000001,0.073999999999999996,0.047,0.034000000000000002,0.0089999999999999993,0.014,0.016,0.0,0.0,0.0,0.35999999999999999
982,C18H34O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.033000000000000002,0.079000000000000001,0.023,0.014999999999999999,0.01,0.0070000000000000001,0.0060000000000000001,0.0050000000000000001,0.0040000000000000001,0.0040000000000000001,0.0030000000000000001,0.156
983,C6H10O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.0,0.0,0.0,0.0,0.0,0.214,0.063,0.050000000000000003,0.040000000000000001,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.40500000000000003
984,C7H14O2,2.5,0.88900000000000001,0.25,0.32000000000000001,0.111,0.0,0.0,0.0,0.0,0.0,0.313,0.099000000000000005,0.035999999999999997,0.064000000000000001,0.021999999999999999,0.0,0.0,0.0,0.0,0.0,0.53300000000000003
985,C7H14O2,2.5,0.66700000000000004,0.625,0.16,0.111,0.0,0.0,0.0,0.0,0.0,0.313,0.073999999999999996,0.088999999999999996,0.023,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.53600000000000003
986,C7H14O3,2.5,0.88900000000000001,0.625,0.23999999999999999,0.111,0.041000000000000002,0.0,0.0,0.0,0.0,0.27800000000000002,0.088999999999999996,0.069000000000000006,0.029999999999999999,0.021999999999999999,0.014,0.0,0.0,0.0,0.0,0.502
987,C8H16O3,2.5,0.88900000000000001,0.75,0.23999999999999999,0.16700000000000001,0.041000000000000002,0.031,0.0,0.0,0.0,0.25,0.081000000000000003,0.074999999999999997,0.024,0.028000000000000001,0.0080000000000000002,0.016,0.0,0.0,0.0,0.48099999999999998
988,C7H14O2,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.0,0.0,0.0,0.063,0.032000000000000001,0.021000000000000001,0.016,0.014,0.014,0.016,0.0,0.0,0.0,0.17399999999999999
989,C4H6O2,2.0,0.44400000000000001,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33300000000000002,0.073999999999999996,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71999999999999997
990,C4H6O2,2.0,0.44400000000000001,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33300000000000002,0.073999999999999996,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71999999999999997
991,C7H16,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.083000000000000004,0.043999999999999997,0.031,0.027,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.21299999999999999
992,C8H18,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.070999999999999994,0.036999999999999998,0.025000000000000001,0.02,0.019,0.02,0.0,0.0,0.0,0.0,0.192
993,C9H20,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.0,0.0,0.0,0.063,0.032000000000000001,0.021000000000000001,0.016,0.014,0.014,0.016,0.0,0.0,0.0,0.17399999999999999
994,CO2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
995,C18H36O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.02,0.017000000000000001,0.028000000000000001,0.012999999999999999,0.0080000000000000002,0.0050000000000000001,0.0040000000000000001,0.0030000000000000001,0.0030000000000000001,0.002,0.002,0.002,0.070000000000000007
996,C18H34O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.033000000000000002,0.079000000000000001,0.023,0.014999999999999999,0.01,0.0070000000000000001,0.0060000000000000001,0.0050000000000000001,0.0040000000000000001,0.0040000000000000001,0.0030000000000000001,0.156
997,C18H34O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.033000000000000002,0.079000000000000001,0.023,0.014999999999999999,0.01,0.0070000000000000001,0.0060000000000000001,0.0050000000000000001,0.0040000000000000001,0.0040000000000000001,0.0030000000000000001,0.156
998,C6H14,0.5,0.222,0.125,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.056000000000000001,0.042000000000000003,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23699999999999999
999,C3H8O,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1000,MOL112 - Error,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1001,C10H20O2,1.5,0.66700000000000004,0.375,0.23999999999999999,0.111,0.082000000000000003,0.031,0.025000000000000001,0.02,0.0,0.13600000000000001,0.060999999999999999,0.037999999999999999,0.027,0.014,0.014,0.0060000000000000001,0.0080000000000000002,0.01,0.0,0.313
1002,C5H8O3,1.5,0.66700000000000004,0.25,0.16,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.214,0.095000000000000001,0.042000000000000003,0.040000000000000001,0.019,0.0,0.0,0.0,0.0,0.0,0.40999999999999998
