molID,identifier,"('TOPOLOGICAL', 'TI2')","('WALK_PATH_COUNTS', 'MPC04')","('CONNECTIVITY_INDICES', 'X2v')","('INFORMATION_INDICES', 'HVcpx')","('TWOD_AUTOCORRELATIONS', 'GATS1m')","('RDF', 'RDF110m')","('WHIM', 'G2v')","('GETAWAY', 'HATS2u')","('GETAWAY', 'HATS0p')","('GETAWAY', 'R4m+')","('GETAWAY', 'R2e')","('GETAWAY', 'R6p')","('GETAWAY', 'R6p')","('GETAWAY', 'RTp+')","('ATOMCENTRED_FRAGMENTS', 'H-049')","('ATOMCENTRED_FRAGMENTS', 'O-057')","('MOLECULAR_PROPERTIES', 'Hy')","('MOLECULAR_PROPERTIES', 'TPSA(NO)')","('MOLECULAR_PROPERTIES', 'TPSA(Tot)')"
965,none,1.3580000000000001,13.0,1.982,2.1480000000000001,0.5,0.0,0.191,0.51300000000000001,0.13500000000000001,0.053999999999999999,1.587,0.124,0.124,0.069000000000000006,0.0,1.0,-0.21299999999999999,20.23,20.23
966,none,1.0,0.0,0.0,1.0,1.0,0.0,0.27900000000000003,2.2480000000000002,0.28399999999999997,0.0,1.9970000000000001,0.0,0.0,0.071999999999999995,0.0,0.0,1.262,20.23,20.23
967,none,1.333,0.0,0.316,1.363,0.75,0.0,0.23999999999999999,1.157,0.192,0.001,1.754,0.0,0.0,0.068000000000000005,0.0,0.0,0.63800000000000001,20.23,20.23
968,none,2.8849999999999998,3.0,1.4430000000000001,2.4399999999999999,0.58299999999999996,0.0,0.191,0.51300000000000001,0.11700000000000001,0.023,1.744,0.125,0.125,0.059999999999999998,0.0,0.0,-0.087999999999999995,20.23,20.23
969,none,1.7450000000000001,1.0,1.0189999999999999,1.9530000000000001,1.0,0.0,0.20799999999999999,0.54400000000000004,0.129,0.066000000000000003,1.625,0.0060000000000000001,0.0060000000000000001,0.058000000000000003,0.0,0.0,2.492,60.689999999999998,60.689999999999998
970,none,1.5209999999999999,0.0,1.4810000000000001,1.7649999999999999,0.75,0.0,1.0,0.499,0.121,0.0089999999999999993,1.597,0.0,0.0,0.055,0.0,0.0,1.1639999999999999,40.460000000000001,40.460000000000001
971,none,0.97499999999999998,8.0,2.2919999999999998,1.986,0.5,0.0,0.191,0.57499999999999996,0.105,0.033000000000000002,2.008,0.012,0.012,0.047,0.0,0.0,-0.087999999999999995,20.23,20.23
972,none,1.1399999999999999,10.0,2.9140000000000001,2.117,0.5,0.0,0.23799999999999999,0.496,0.092999999999999999,0.019,1.9830000000000001,0.042000000000000003,0.042000000000000003,0.045999999999999999,0.0,0.0,-0.158,20.23,20.23
973,none,2.5350000000000001,3.0,1.9910000000000001,2.246,0.58299999999999996,0.0,0.185,0.48099999999999998,0.098000000000000004,0.029999999999999999,1.764,0.129,0.129,0.050000000000000003,0.0,0.0,-0.087999999999999995,20.23,20.23
974,none,2.6389999999999998,25.0,4.923,2.5089999999999999,0.5,0.0,0.20300000000000001,0.35499999999999998,0.085999999999999993,0.021000000000000001,1.9019999999999999,0.37,0.37,0.051999999999999998,0.0,0.0,-0.90500000000000003,17.07,17.07
975,none,2.5350000000000001,3.0,1.9910000000000001,2.246,0.58299999999999996,0.0,0.185,0.48099999999999998,0.098000000000000004,0.029999999999999999,1.764,0.129,0.129,0.050000000000000003,0.0,0.0,-0.087999999999999995,20.23,20.23
976,none,2.1949999999999998,3.0,1.5920000000000001,2.2050000000000001,0.58299999999999996,0.0,0.191,0.49399999999999999,0.115,0.039,1.6559999999999999,0.10199999999999999,0.10199999999999999,0.070999999999999994,0.0,0.0,-0.087999999999999995,20.23,20.23
977,none,2.1949999999999998,3.0,1.5920000000000001,2.2050000000000001,0.58299999999999996,0.0,0.27600000000000002,0.45900000000000002,0.12,0.045999999999999999,1.5720000000000001,0.11,0.11,0.070000000000000007,0.0,0.0,-0.087999999999999995,20.23,20.23
978,none,3.8879999999999999,6.0,2.0630000000000002,2.7719999999999998,0.93700000000000006,0.0,0.17899999999999999,0.46600000000000003,0.112,0.035000000000000003,1.8260000000000001,0.152,0.152,0.062,0.0,0.0,-0.76800000000000002,26.300000000000001,26.300000000000001
979,none,3.8879999999999999,6.0,2.0630000000000002,2.7719999999999998,0.93700000000000006,0.0,0.17899999999999999,0.48599999999999999,0.10199999999999999,0.024,1.9059999999999999,0.14599999999999999,0.14599999999999999,0.059999999999999998,0.0,0.0,-0.76800000000000002,26.300000000000001,26.300000000000001
980,none,3.7370000000000001,10.0,2.1099999999999999,2.8759999999999999,1.125,1.0780000000000001,1.0,0.46100000000000002,0.087999999999999995,0.032000000000000001,1.8759999999999999,0.17000000000000001,0.17000000000000001,0.045999999999999999,0.0,0.0,-0.64600000000000002,52.600000000000001,52.600000000000001
981,none,3.3159999999999998,7.0,2.3239999999999998,2.7189999999999999,0.93700000000000006,0.0030000000000000001,0.17499999999999999,0.46800000000000003,0.083000000000000004,0.023,1.8979999999999999,0.14199999999999999,0.14199999999999999,0.044999999999999998,0.0,0.0,-0.76800000000000002,26.300000000000001,26.300000000000001
982,none,8.0660000000000007,16.0,5.5709999999999997,3.7999999999999998,0.83299999999999996,2.2280000000000002,0.16500000000000001,0.26400000000000001,0.059999999999999998,0.012999999999999999,2.0099999999999998,0.24099999999999999,0.24099999999999999,0.050000000000000003,0.0,0.0,-0.88600000000000001,26.300000000000001,26.300000000000001
983,none,2.9990000000000001,4.0,1.478,2.4329999999999998,0.66700000000000004,0.0,0.193,0.48499999999999999,0.127,0.042999999999999997,1.6619999999999999,0.122,0.122,0.056000000000000001,0.0,1.0,-0.039,37.299999999999997,37.299999999999997
984,none,2.8900000000000001,5.0,2.3159999999999998,2.4319999999999999,0.96399999999999997,0.0,0.18099999999999999,0.49299999999999999,0.104,0.017999999999999999,1.835,0.17599999999999999,0.17599999999999999,0.057000000000000002,0.0,0.0,-0.74199999999999999,26.300000000000001,26.300000000000001
985,none,2.681,7.0,2.2090000000000001,2.383,0.96399999999999997,0.0,0.18099999999999999,0.51100000000000001,0.113,0.058999999999999997,1.885,0.21299999999999999,0.21299999999999999,0.062,0.0,0.0,-0.74199999999999999,26.300000000000001,26.300000000000001
986,none,2.9020000000000001,8.0,2.2229999999999999,2.5640000000000001,0.95199999999999996,0.0,0.20399999999999999,0.42199999999999999,0.089999999999999997,0.084000000000000005,1.8120000000000001,0.157,0.157,0.050999999999999997,0.0,0.0,-0.065000000000000002,46.530000000000001,46.530000000000001
987,none,3.2069999999999999,10.0,2.452,2.6989999999999998,0.91700000000000004,0.01,0.19500000000000001,0.38900000000000001,0.083000000000000004,0.081000000000000003,1.804,0.16800000000000001,0.16800000000000001,0.048000000000000001,0.0,0.0,-0.11899999999999999,46.530000000000001,46.530000000000001
988,none,3.6850000000000001,5.0,2.028,2.7749999999999999,0.96399999999999997,0.0,0.58599999999999997,0.46100000000000002,0.092999999999999999,0.02,1.8660000000000001,0.13900000000000001,0.13900000000000001,0.055,1.0,0.0,-0.74199999999999999,26.300000000000001,26.300000000000001
989,none,1.1379999999999999,6.0,1.5049999999999999,1.8340000000000001,0.93799999999999994,0.0,0.218,0.95499999999999996,0.188,0.079000000000000001,2.073,0.0,0.0,0.095000000000000001,0.0,0.0,-0.61399999999999999,26.300000000000001,26.300000000000001
990,none,1.1379999999999999,6.0,1.5049999999999999,1.8340000000000001,0.93799999999999994,0.0,0.218,0.91400000000000003,0.17999999999999999,0.055,1.9690000000000001,0.0,0.0,0.084000000000000005,0.0,0.0,-0.61399999999999999,26.300000000000001,26.300000000000001
991,none,2.8849999999999998,3.0,2.0609999999999999,2.4399999999999999,0.0,0.0,0.18099999999999999,0.50600000000000001,0.088999999999999996,0.010999999999999999,1.875,0.14599999999999999,0.14599999999999999,0.047,0.0,0.0,-0.93600000000000005,0.0,0.0
992,none,3.2839999999999998,4.0,2.4140000000000001,2.625,0.0,0.0,1.0,0.45400000000000001,0.079000000000000001,0.0070000000000000001,1.895,0.16300000000000001,0.16300000000000001,0.042999999999999997,0.0,0.0,-0.94599999999999995,0.0,0.0
993,none,3.6850000000000001,5.0,2.7679999999999998,2.7749999999999999,0.0,0.091999999999999998,0.17100000000000001,0.40999999999999998,0.071999999999999995,0.0060000000000000001,1.899,0.17299999999999999,0.17299999999999999,0.041000000000000002,0.0,0.0,-0.95399999999999996,0.0,0.0
994,none,1.333,0.0,0.083000000000000004,1.363,1.5,0.0,1.0,0.25,0.10299999999999999,0.0,0.36499999999999999,0.0,0.0,0.042999999999999997,0.0,0.0,-0.26400000000000001,34.140000000000001,34.140000000000001
995,none,7.718,15.0,5.6609999999999996,3.7989999999999999,0.52800000000000002,4.2779999999999996,0.28299999999999997,0.248,0.056000000000000001,0.012,2.0339999999999998,0.25700000000000001,0.25700000000000001,0.042999999999999997,0.0,0.0,-0.45600000000000002,20.23,20.23
996,none,8.0660000000000007,16.0,5.7279999999999998,3.7999999999999998,0.55600000000000005,2.0529999999999999,0.16500000000000001,0.25,0.057000000000000002,0.016,1.9950000000000001,0.245,0.245,0.045999999999999999,0.0,1.0,-0.41899999999999998,37.299999999999997,37.299999999999997
997,none,8.0660000000000007,16.0,5.7279999999999998,3.7999999999999998,0.55600000000000005,2.1949999999999998,0.16500000000000001,0.249,0.058999999999999997,0.012999999999999999,1.99,0.255,0.255,0.047,0.0,1.0,-0.41899999999999998,37.299999999999997,37.299999999999997
998,none,2.488,2.0,1.7070000000000001,2.2519999999999998,0.0,0.0,1.0,0.57599999999999996,0.098000000000000004,0.014,1.865,0.112,0.112,0.049000000000000002,0.0,0.0,-0.92100000000000004,0.0,0.0
999,none,1.0,0.0,1.0940000000000001,1.3280000000000001,0.66700000000000004,0.0,0.218,0.80000000000000004,0.152,0.001,1.7210000000000001,0.0,0.0,0.066000000000000003,0.0,0.0,0.32300000000000001,20.23,20.23
1001,none,4.1779999999999999,9.0,3.0310000000000001,3.008,0.90000000000000002,0.22800000000000001,0.16700000000000001,0.38400000000000001,0.068000000000000005,0.02,1.921,0.13,0.13,0.040000000000000001,0.0,0.0,-0.80700000000000005,26.300000000000001,26.300000000000001
1002,none,2.6819999999999999,4.0,1.054,2.4140000000000001,1.333,0.0,0.20000000000000001,0.68100000000000005,0.14699999999999999,0.040000000000000001,1.863,0.125,0.125,0.078,0.0,0.0,-0.59099999999999997,35.530000000000001,35.530000000000001
1003,none,2.524,5.0,1.1160000000000001,2.371,1.333,0.0,0.193,0.68500000000000005,0.129,0.042999999999999997,1.8680000000000001,0.12,0.12,0.064000000000000001,0.0,0.0,-0.59099999999999997,35.530000000000001,35.530000000000001
1004,none,2.8740000000000001,13.0,1.8600000000000001,2.4489999999999998,1.071,0.0,0.193,0.53700000000000003,0.156,0.024,1.6850000000000001,0.14000000000000001,0.14000000000000001,0.092999999999999999,0.0,0.0,-0.67200000000000004,39.439999999999998,39.439999999999998
1005,none,2.9990000000000001,4.0,1.7110000000000001,2.4329999999999998,1.0,0.0,0.193,0.55600000000000005,0.14299999999999999,0.034000000000000002,1.73,0.11899999999999999,0.11899999999999999,0.084000000000000005,1.0,0.0,-0.70999999999999996,26.300000000000001,26.300000000000001
1006,none,1.631,5.0,1.4139999999999999,1.992,1.333,0.0,0.193,0.68500000000000005,0.127,0.047,2.1179999999999999,0.20100000000000001,0.20100000000000001,0.063,0.0,0.0,-0.59099999999999997,35.530000000000001,35.530000000000001
1007,none,2.3399999999999999,5.0,1.621,2.226,1.333,0.0,0.193,0.70199999999999996,0.128,0.053999999999999999,2.085,0.14199999999999999,0.14199999999999999,0.066000000000000003,0.0,0.0,-0.59099999999999997,35.530000000000001,35.530000000000001
1008,none,1.069,11.0,1.9199999999999999,2.0350000000000001,1.0,0.0,0.19700000000000001,0.73199999999999998,0.161,0.023,1.623,0.106,0.106,0.081000000000000003,0.0,0.0,-0.82799999999999996,12.890000000000001,12.890000000000001
1009,none,1.4359999999999999,16.0,1.8660000000000001,2.246,1.228,0.0,0.219,0.623,0.14099999999999999,0.029999999999999999,1.909,0.254,0.254,0.078,2.0,0.0,-0.67200000000000004,35.009999999999998,35.009999999999998
1010,none,2.0539999999999998,5.0,2.2669999999999999,2.246,1.2929999999999999,0.0,0.34999999999999998,0.61199999999999999,0.152,0.067000000000000004,2.0459999999999998,0.191,0.191,0.105,0.0,0.0,-0.59099999999999997,18.460000000000001,43.759999999999998
1011,none,2.6909999999999998,8.0,1.4410000000000001,2.5419999999999998,1.25,0.0,1.0,0.60299999999999998,0.11700000000000001,0.039,1.8200000000000001,0.096000000000000002,0.096000000000000002,0.055,0.0,0.0,-0.57599999999999996,52.600000000000001,52.600000000000001
1012,none,1.496,3.0,2.3140000000000001,2.0009999999999999,1.331,0.0,0.20000000000000001,0.81200000000000006,0.153,0.033000000000000002,2.1549999999999998,0.191,0.191,0.072999999999999995,0.0,0.0,-0.40100000000000002,27.690000000000001,41.280000000000001
1013,none,3.2370000000000001,6.0,1.909,2.609,1.1899999999999999,0.0,0.183,0.52200000000000002,0.11600000000000001,0.028000000000000001,1.8819999999999999,0.17000000000000001,0.17000000000000001,0.070000000000000007,0.0,0.0,-0.67200000000000004,35.530000000000001,35.530000000000001
1014,none,2.524,5.0,2.1040000000000001,2.371,1.2689999999999999,0.0,0.193,0.68799999999999994,0.157,0.048000000000000001,1.8220000000000001,0.13200000000000001,0.13200000000000001,0.10000000000000001,0.0,0.0,-0.59099999999999997,26.300000000000001,51.600000000000001
1015,none,2.488,2.0,0.76100000000000001,2.2519999999999998,1.125,0.0,0.20799999999999999,0.59899999999999998,0.159,0.037999999999999999,1.482,0.070000000000000007,0.070000000000000007,0.078,0.0,0.0,0.158,29.460000000000001,29.460000000000001
1016,none,1.496,3.0,1.3640000000000001,2.0009999999999999,0.69599999999999995,0.0,0.31,0.76100000000000001,0.48699999999999999,0.16,2.0609999999999999,0.087999999999999995,0.087999999999999995,0.16300000000000001,0.0,0.0,-0.53500000000000003,18.460000000000001,18.460000000000001
1017,none,0.94999999999999996,15.0,2.1110000000000002,2.0489999999999999,1.333,0.0,0.215,0.57499999999999996,0.124,0.025000000000000001,2.0259999999999998,0.14699999999999999,0.14699999999999999,0.063,0.0,0.0,-0.63600000000000001,27.690000000000001,27.690000000000001
1051,none,1.026,20.0,2.8149999999999999,2.3759999999999999,1.375,0.0,0.21199999999999999,0.48599999999999999,0.111,0.028000000000000001,2.2429999999999999,0.33700000000000002,0.33700000000000002,0.052999999999999999,0.0,0.0,-0.64600000000000002,36.920000000000002,36.920000000000002
1052,none,2.5350000000000001,3.0,1.091,2.246,1.05,0.0,0.20399999999999999,0.61099999999999999,0.159,0.047,1.5229999999999999,0.098000000000000004,0.098000000000000004,0.078,0.0,0.0,-0.66800000000000004,26.300000000000001,26.300000000000001
1054,none,2.3399999999999999,5.0,1.8919999999999999,2.226,1.0,0.0,0.28499999999999998,0.60299999999999998,0.11700000000000001,0.050000000000000003,1.909,0.19500000000000001,0.19500000000000001,0.059999999999999998,0.0,0.0,-0.70999999999999996,26.300000000000001,26.300000000000001
1055,none,5.0389999999999997,9.0,3.0550000000000002,3.0489999999999999,0.72199999999999998,0.13,0.17100000000000001,0.32200000000000001,0.072999999999999995,0.016,1.718,0.17499999999999999,0.17499999999999999,0.039,0.0,2.0,0.60499999999999998,74.599999999999994,74.599999999999994
1056,none,2.9889999999999999,6.0,1.877,2.4489999999999998,0.95499999999999996,0.0,0.25800000000000001,0.36699999999999999,0.114,0.028000000000000001,1.482,0.094,0.094,0.049000000000000002,0.0,2.0,2.9340000000000002,100.62,100.62
1057,none,3.2839999999999998,4.0,1.3939999999999999,2.625,1.333,0.0,0.183,0.54600000000000004,0.111,0.017000000000000001,1.9470000000000001,0.11700000000000001,0.11700000000000001,0.063,0.0,0.0,-0.70999999999999996,18.460000000000001,18.460000000000001
1058,none,0.91700000000000004,35.0,5.4850000000000003,2.1680000000000001,0.46400000000000002,0.0,0.17899999999999999,0.34599999999999997,0.071999999999999995,0.027,2.036,0.27600000000000002,0.27600000000000002,0.041000000000000002,0.0,0.0,-0.35199999999999998,20.23,20.23
1060,none,2.052,2.0,0.96299999999999997,1.9870000000000001,0.71699999999999997,0.0,0.224,1.1040000000000001,0.70899999999999996,0.58899999999999997,1.901,0.0,0.0,0.17100000000000001,0.0,0.0,-0.46000000000000002,26.300000000000001,26.300000000000001
1061,none,2.052,2.0,1.2030000000000001,1.9870000000000001,0.63200000000000001,0.0,0.224,1.109,1.359,1.3149999999999999,1.823,0.0,0.0,0.22600000000000001,0.0,0.0,-0.46000000000000002,26.300000000000001,26.300000000000001
1062,none,2.488,2.0,1.1970000000000001,2.2519999999999998,1.2,0.0,0.193,0.65600000000000003,0.114,0.017000000000000001,1.8839999999999999,0.127,0.127,0.058999999999999997,0.0,0.0,-0.76700000000000002,9.2300000000000004,9.2300000000000004
1063,none,1.0,0.0,0.61099999999999999,1.3280000000000001,0.91000000000000003,0.0,0.23999999999999999,1.157,0.23499999999999999,0.001,1.5960000000000001,0.0,0.0,0.087999999999999995,0.0,0.0,1.7689999999999999,43.090000000000003,43.090000000000003
1064,none,2.0939999999999999,1.0,0.99299999999999999,2.0019999999999998,1.25,0.0,0.22800000000000001,0.81399999999999995,0.13100000000000001,0.02,1.992,0.060999999999999999,0.060999999999999999,0.059999999999999998,0.0,0.0,-0.71899999999999997,9.2300000000000004,9.2300000000000004
1065,none,1.542,2.0,1.1100000000000001,1.732,0.79400000000000004,0.0,0.23100000000000001,1.3300000000000001,0.191,0.010999999999999999,2.2309999999999999,0.0,0.0,0.071999999999999995,0.0,0.0,-0.53900000000000003,12.529999999999999,12.529999999999999
1066,none,1.542,0.0,0.70099999999999996,1.732,0.89300000000000002,0.0,0.224,0.89200000000000002,0.19600000000000001,0.017000000000000001,1.526,0.0,0.0,0.084000000000000005,0.0,0.0,2.8700000000000001,55.119999999999997,55.119999999999997
1067,none,1.0,0.0,1.1439999999999999,1.3280000000000001,1.0,0.0,0.23100000000000001,1.3280000000000001,0.19800000000000001,0.001,2.0870000000000002,0.0,0.0,0.072999999999999995,0.0,0.0,-0.64600000000000002,12.529999999999999,12.529999999999999
1068,none,2.0939999999999999,1.0,0.78100000000000003,2.0019999999999998,1.25,0.0,0.65600000000000003,0.76700000000000002,0.13700000000000001,0.023,1.8,0.065000000000000002,0.065000000000000002,0.066000000000000003,0.0,0.0,-0.71899999999999997,9.2300000000000004,9.2300000000000004
1069,none,1.542,0.0,0.74099999999999999,1.732,0.53600000000000003,0.0,0.224,0.873,0.20699999999999999,0.014,1.274,0.0,0.0,0.097000000000000003,0.0,0.0,2.8700000000000001,58.609999999999999,58.609999999999999
1070,none,1.542,0.0,0.76000000000000001,1.732,1.4059999999999999,0.0,0.218,0.86799999999999999,0.17399999999999999,0.01,1.6000000000000001,0.0,0.0,0.078,0.0,0.0,0.312,33.079999999999998,33.079999999999998
1071,none,1.7070000000000001,0.0,0.72399999999999998,1.75,0.66700000000000004,0.0,0.218,0.86299999999999999,0.14799999999999999,0.0070000000000000001,1.796,0.0,0.0,0.060999999999999999,0.0,0.0,0.32300000000000001,20.23,20.23
1072,none,1.9339999999999999,3.0,0.98599999999999999,1.9139999999999999,1.105,0.0,0.23100000000000001,1.0629999999999999,0.16800000000000001,0.27400000000000002,2.3650000000000002,0.0,0.0,0.079000000000000001,1.0,0.0,-0.40100000000000002,17.07,17.07
1073,none,2.0939999999999999,1.0,0.871,2.0019999999999998,0.78000000000000003,0.0,0.20799999999999999,0.75,0.13600000000000001,0.027,1.7889999999999999,0.041000000000000002,0.041000000000000002,0.059999999999999998,0.0,0.0,1.4099999999999999,35.25,35.25
1074,none,1.542,0.0,0.80600000000000005,1.732,0.93799999999999994,0.0,0.218,0.91300000000000003,0.16900000000000001,0.014999999999999999,1.694,0.0,0.0,0.070000000000000007,0.0,0.0,0.312,29.100000000000001,29.100000000000001
1075,none,1.542,0.0,0.66800000000000004,1.732,0.75,0.0,0.23100000000000001,1.01,0.22500000000000001,0.012,1.49,0.0,0.0,0.088999999999999996,0.0,0.0,1.5900000000000001,49.329999999999998,49.329999999999998
