molid,identifiere,Ui,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,MLOGP2,ALOGP,ALOGP2,LAI,GVWAI-80,GVWAI-50,Inflammat-80,Inflammat-50,Depressant-80,Depressant-50,Psychotic-80,Psychotic-50,Hypertens-80,Hypertens-50,Hypnotic-80,Hypnotic-50,Neoplastic-80,Neoplastic-50,Infective-80,Infective-50,BLTF96,BLTD48,BLTA96,ALOGPS_logP,ALOGPS_logS
900,C13H10O3,3.8069999999999999,-0.29099999999999998,59.057000000000002,46.530000000000001,46.530000000000001,3.4609999999999999,11.981,2.9950000000000001,8.968,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.3300000000000001,-4.6100000000000003,-4.6900000000000004,3.5800000000000001,-3.0
901,C12H22O2,1.0,-0.83499999999999996,56.600000000000001,26.300000000000001,26.300000000000001,2.8610000000000002,8.1859999999999999,3.0449999999999999,9.2739999999999991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.8199999999999998,-4.04,-4.0899999999999999,3.6099999999999999,-3.8999999999999999
902,C7H6O2,3.0,-0.107,34.343000000000004,37.299999999999997,37.299999999999997,1.1559999999999999,1.3360000000000001,1.3220000000000001,1.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3700000000000001,-2.4199999999999999,-2.3900000000000001,1.27,-1.1100000000000001
903,C10H18O,0.0,-0.877,41.869999999999997,23.059999999999999,23.059999999999999,2.5019999999999998,6.2619999999999996,2.0449999999999999,4.1840000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.52,-3.7000000000000002,-3.73,1.0600000000000001,-1.4099999999999999
904,Mol.16 - Error,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.6899999999999999,-0.79000000000000004
905,C6H14O,0.0,-0.087999999999999995,31.114000000000001,20.23,20.23,1.587,2.5190000000000001,1.621,2.6269999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7400000000000002,-2.8300000000000001,-2.8199999999999998,1.54,-0.58999999999999997
906,C4H4N2,2.8069999999999999,-0.61399999999999999,21.744,25.780000000000001,25.780000000000001,-0.82199999999999995,0.67600000000000005,-0.47099999999999997,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68999999999999995,-0.54000000000000004,-0.40999999999999998,-0.28999999999999998,0.81999999999999995
907,C6H14O2,0.0,0.84599999999999997,32.664999999999999,40.460000000000001,40.460000000000001,0.70599999999999996,0.499,0.26800000000000002,0.071999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99,-1.99,-1.9399999999999999,0.62,0.14000000000000001
908,C11H10O,3.585,-0.88800000000000001,48.970999999999997,9.2300000000000004,9.2300000000000004,2.9279999999999999,8.5760000000000005,2.722,7.4089999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.8799999999999999,-4.0999999999999996,-4.1600000000000001,3.3700000000000001,-3.3900000000000001
909,C8H14O2,1.585,-0.76800000000000002,41.604999999999997,26.300000000000001,26.300000000000001,1.9530000000000001,3.8130000000000002,1.8180000000000001,3.3039999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0499999999999998,-3.1699999999999999,-3.1800000000000002,2.4700000000000002,-2.1600000000000001
910,C5H7N,2.0,-0.76700000000000002,25.716999999999999,3.8799999999999999,3.8799999999999999,0.46800000000000003,0.219,-1.212,1.4690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79,-1.76,-1.7,1.3100000000000001,-1.6499999999999999
911,C7H6O3,3.0,0.74299999999999999,36.036999999999999,57.530000000000001,57.530000000000001,0.58799999999999997,0.34599999999999997,1.0549999999999999,1.1120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8899999999999999,-1.8799999999999999,-1.8200000000000001,0.89000000000000001,-0.98999999999999999
912,C10H12O3,3.0,-0.748,49.387,35.530000000000001,35.530000000000001,1.542,2.379,1.5369999999999999,2.363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.7000000000000002,-2.79,-2.77,1.6799999999999999,-2.0699999999999998
913,C11H22O,1.0,-0.32500000000000001,54.386000000000003,20.23,20.23,3.0409999999999999,9.2469999999999999,3.7730000000000001,14.239000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.9700000000000002,-4.21,-4.2699999999999996,4.5800000000000001,-4.0999999999999996
914,C8H7Br,3.0,-0.84799999999999998,43.363999999999997,0.0,0.0,3.3220000000000001,11.034000000000001,2.5209999999999999,6.3529999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.21,-4.4800000000000004,-4.5499999999999998,3.4300000000000002,-3.6800000000000002
915,C4H10S2,0.0,1.1639999999999999,36.317,0.0,77.599999999999994,1.8169999999999999,3.3010000000000002,1.6879999999999999,2.8479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9300000000000002,-3.0499999999999998,-3.0499999999999998,1.52,-2.52
916,C11H14O3,2.8069999999999999,-0.23499999999999999,52.468000000000004,38.689999999999998,38.689999999999998,1.6699999999999999,2.7890000000000001,2.0899999999999999,4.3689999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.8100000000000001,-2.9100000000000001,-2.8999999999999999,2.0699999999999998,-1.9199999999999999
917,C12H22O2,1.0,-0.83499999999999996,56.457999999999998,26.300000000000001,26.300000000000001,2.8610000000000002,8.1859999999999999,3.2010000000000001,10.247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.8199999999999998,-4.04,-4.0899999999999999,4.1699999999999999,-4.0
918,C2H4O2,1.0,-0.43099999999999999,12.82,26.300000000000001,26.300000000000001,-0.38600000000000001,0.14899999999999999,-0.025999999999999999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0600000000000001,-0.94999999999999996,-0.83999999999999997,-0.31,0.81999999999999995
919,C4H12N2,0.0,3.6400000000000001,27.378,52.039999999999999,52.039999999999999,-0.081000000000000003,0.0070000000000000001,-0.83399999999999996,0.69599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3200000000000001,-1.24,-1.1499999999999999,-0.97999999999999998,0.42999999999999999
920,H3N,0.0,0.0,2.3999999999999999,0.0,0.0,-2.0579999999999998,4.2350000000000003,-0.311,0.097000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.64000000000000001,0.82999999999999996,999.0,999.0
921,C5H14N2,0.0,3.2970000000000002,31.978999999999999,52.039999999999999,52.039999999999999,0.32900000000000001,0.108,-0.378,0.14299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6699999999999999,-1.6299999999999999,-1.5600000000000001,-0.27000000000000002,-0.059999999999999998
922,C2H7N,0.0,0.63800000000000001,14.693,12.029999999999999,12.029999999999999,-0.17199999999999999,0.029999999999999999,-0.216,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,-1.1599999999999999,-1.0600000000000001,-0.53000000000000003,1.0600000000000001
923,C2H7ON,0.0,3.2010000000000001,16.210999999999999,46.25,46.25,-1.0529999999999999,1.109,-1.1870000000000001,1.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48999999999999999,-0.32000000000000001,-0.17999999999999999,-1.53,1.1399999999999999
924,C7H17N,0.0,0.72799999999999998,37.594999999999999,26.02,26.02,1.9399999999999999,3.7650000000000001,2.0499999999999998,4.2009999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04,-3.1600000000000001,-3.1699999999999999,2.5699999999999998,-1.8400000000000001
925,C5H13N,0.0,1.01,28.341000000000001,26.02,26.02,1.2090000000000001,1.4630000000000001,0.93300000000000005,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4199999999999999,-2.4700000000000002,-2.4399999999999999,1.1499999999999999,-0.72999999999999998
926,C10H18O2,1.0,-0.80700000000000005,47.654000000000003,26.300000000000001,26.300000000000001,2.2890000000000001,5.2380000000000004,3.0030000000000001,9.0150000000000006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.3399999999999999,-3.4900000000000002,-3.52,3.0699999999999998,-2.9199999999999999
927,CH2O2,1.0,0.90300000000000002,8.0510000000000002,37.299999999999997,37.299999999999997,-1.028,1.056,-0.27700000000000002,0.076999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52000000000000002,-0.34000000000000002,-0.20000000000000001,-0.46999999999999997,1.02
928,C2H4O2,1.0,0.53800000000000003,12.644,37.299999999999997,37.299999999999997,-0.38600000000000001,0.14899999999999999,-0.23000000000000001,0.052999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0600000000000001,-0.94999999999999996,-0.83999999999999997,-0.12,0.72999999999999998
929,C18H32O2,2.0,-0.41899999999999998,88.519000000000005,37.299999999999997,37.299999999999997,4.5709999999999997,20.890999999999998,6.391,40.841999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2800000000000002,-5.6600000000000001,-5.7999999999999998,7.0599999999999996,-6.2599999999999998
930,C3H4O3,1.585,0.311,17.989999999999998,54.369999999999997,54.369999999999997,-0.81000000000000005,0.65600000000000003,-0.49399999999999999,0.24399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69999999999999996,-0.55000000000000004,-0.41999999999999998,-0.38,0.17999999999999999
931,C8H16O2,1.0,-0.161,40.249000000000002,37.299999999999997,37.299999999999997,2.0600000000000001,4.2439999999999998,2.7240000000000002,7.4219999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1400000000000001,-3.2799999999999998,-3.29,2.6099999999999999,-1.8400000000000001
932,C8H16O2,1.0,-0.161,40.249000000000002,37.299999999999997,37.299999999999997,2.0600000000000001,4.2439999999999998,2.7240000000000002,7.4219999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1400000000000001,-3.2799999999999998,-3.29,2.6099999999999999,-1.8400000000000001
933,C3H6O3,1.0,1.3169999999999999,18.914000000000001,57.530000000000001,57.530000000000001,-0.70299999999999996,0.49399999999999999,-0.311,0.097000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79000000000000004,-0.65000000000000002,-0.53000000000000003,-0.79000000000000004,0.79000000000000004
934,C4H10SO,0.0,0.158,30.344999999999999,20.23,45.530000000000001,0.80000000000000004,0.64000000000000001,0.318,0.10100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0699999999999998,-2.0800000000000001,-2.0299999999999998,0.32000000000000001,-0.51000000000000001
935,C10H16,1.585,-0.95999999999999996,47.286000000000001,0.0,0.0,3.2669999999999999,10.673,3.6429999999999998,13.273999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1699999999999999,-4.4199999999999999,-4.5,3.8199999999999998,-1.99
936,C10H16,1.0,-0.95999999999999996,43.649999999999999,0.0,0.0,3.3740000000000001,11.387,2.927,8.5660000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2599999999999998,-4.5300000000000002,-4.5999999999999996,3.9399999999999999,-3.3300000000000001
937,C10H16,1.0,-0.95999999999999996,43.649999999999999,0.0,0.0,3.3740000000000001,11.387,2.927,8.5660000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2599999999999998,-4.5300000000000002,-4.5999999999999996,3.9399999999999999,-3.3300000000000001
938,C10H16,1.0,-0.95999999999999996,44.722000000000001,0.0,0.0,3.3740000000000001,11.387,2.8730000000000002,8.2530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2599999999999998,-4.5300000000000002,-4.5999999999999996,3.6400000000000001,-2.96
939,C10H16,1.0,-0.95999999999999996,44.722000000000001,0.0,0.0,3.3740000000000001,11.387,2.8730000000000002,8.2530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2599999999999998,-4.5300000000000002,-4.5999999999999996,3.6400000000000001,-2.96
940,C15H24,2.0,-0.97699999999999998,71.549000000000007,0.0,0.0,4.5339999999999998,20.559999999999999,5.0350000000000001,25.353000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.2400000000000002,-5.6299999999999999,-5.7599999999999998,6.0700000000000003,-4.2800000000000002
941,C15H24,1.585,-0.97699999999999998,67.451999999999998,0.0,0.0,4.6310000000000002,21.446000000000002,4.7530000000000001,22.594000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.3300000000000001,-5.7199999999999998,-5.8600000000000003,5.3499999999999996,-4.8300000000000001
942,C10H18O,1.0,-0.29399999999999998,48.460999999999999,20.23,20.23,2.3570000000000002,5.5579999999999998,2.415,5.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.3900000000000001,-3.5600000000000001,-3.5899999999999999,3.1699999999999999,-2.0
943,C10H18O,1.0,-0.29399999999999998,48.460999999999999,20.23,20.23,2.3570000000000002,5.5579999999999998,2.415,5.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.3900000000000001,-3.5600000000000001,-3.5899999999999999,3.1699999999999999,-2.0
944,C10H18O,1.585,-0.29399999999999998,51.182000000000002,20.23,20.23,2.6419999999999999,6.9800000000000004,2.9340000000000002,8.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.6400000000000001,-3.8300000000000001,-3.8700000000000001,2.8900000000000001,-2.0499999999999998
945,C10H18O,1.585,-0.29399999999999998,50.206000000000003,20.23,20.23,2.6419999999999999,6.9800000000000004,2.7349999999999999,7.4820000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.6400000000000001,-3.8300000000000001,-3.8700000000000001,2.6800000000000002,-2.5099999999999998
946,C10H18O,1.585,-0.29399999999999998,50.206000000000003,20.23,20.23,2.6419999999999999,6.9800000000000004,2.7349999999999999,7.4820000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.6400000000000001,-3.8300000000000001,-3.8700000000000001,2.6800000000000002,-2.5099999999999998
947,C10H18O2,1.0,-0.24399999999999999,49.042000000000002,29.460000000000001,29.460000000000001,1.4770000000000001,2.181,1.4339999999999999,2.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.6499999999999999,-2.7200000000000002,-2.71,1.51,-2.0499999999999998
948,C10H18O2,1.0,-0.24399999999999999,49.042000000000002,29.460000000000001,29.460000000000001,1.4770000000000001,2.181,1.4339999999999999,2.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.6499999999999999,-2.7200000000000002,-2.71,1.51,-2.0499999999999998
949,C10H18O2,1.0,-0.24399999999999999,49.042000000000002,29.460000000000001,29.460000000000001,1.4770000000000001,2.181,1.4339999999999999,2.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.6499999999999999,-2.7200000000000002,-2.71,1.51,-2.0499999999999998
950,C10H18O2,1.0,-0.24399999999999999,49.042000000000002,29.460000000000001,29.460000000000001,1.4770000000000001,2.181,1.4339999999999999,2.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.6499999999999999,-2.7200000000000002,-2.71,1.51,-2.0499999999999998
951,C10H16O,2.0,-0.877,50.198999999999998,17.07,17.07,2.5449999999999999,6.4779999999999998,3.1899999999999999,10.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.5499999999999998,-3.7400000000000002,-3.7799999999999998,3.3700000000000001,-2.5800000000000001
952,C10H16O,1.0,-0.877,44.543999999999997,17.07,17.07,2.3570000000000002,5.5579999999999998,2.3570000000000002,5.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.3900000000000001,-3.5600000000000001,-3.5899999999999999,2.54,-2.2400000000000002
953,Mol.65 - Error,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.74,-2.54
954,C15H26O,1.585,-0.41299999999999998,72.186000000000007,20.23,20.23,3.6139999999999999,13.061,4.3090000000000002,18.568999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.46,-4.75,-4.8399999999999999,4.7599999999999998,-3.48
955,C13H20O,2.0,-0.90500000000000003,62.164000000000001,17.07,17.07,2.9980000000000002,8.9849999999999994,3.0209999999999999,9.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.9399999999999999,-4.1699999999999999,-4.2300000000000004,4.1399999999999997,-3.5899999999999999
956,C3H6O,1.0,-0.64600000000000002,16.344999999999999,17.07,17.07,0.20200000000000001,0.041000000000000002,0.48399999999999999,0.23499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5600000000000001,-1.51,-1.4299999999999999,0.31,0.40000000000000002
957,C3H4O,1.585,-0.64600000000000002,16.440999999999999,17.07,17.07,0.094,0.0089999999999999993,0.51500000000000001,0.26500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47,-1.4099999999999999,-1.3200000000000001,0.17999999999999999,0.28000000000000003
958,C8H16O,1.0,-0.84799999999999998,39.225000000000001,17.07,17.07,2.129,4.532,2.4649999999999999,6.0750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2000000000000002,-3.3399999999999999,-3.3599999999999999,2.4700000000000002,-1.76
959,C8H16O,1.0,-0.84799999999999998,39.252000000000002,17.07,17.07,2.129,4.532,2.4580000000000002,6.0439999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2000000000000002,-3.3399999999999999,-3.3599999999999999,2.5699999999999998,-1.8700000000000001
960,C12H16O3,3.0,-0.78100000000000003,60.807000000000002,27.690000000000001,27.690000000000001,2.1150000000000002,4.4729999999999999,2.7349999999999999,7.4790000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.1899999999999999,-3.3300000000000001,-3.3399999999999999,3.3500000000000001,-2.7799999999999998
961,C8H7N,3.0,-0.84799999999999998,36.344999999999999,23.789999999999999,23.789999999999999,1.8340000000000001,3.3650000000000002,1.744,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9500000000000002,-3.0600000000000001,-3.0600000000000001,1.4199999999999999,-1.23
962,C7H5N,3.0,-0.82799999999999996,31.795999999999999,23.789999999999999,23.789999999999999,1.7689999999999999,3.129,1.7090000000000001,2.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8900000000000001,-3.0,-3.0,1.55,-1.05
963,C13H20O3,2.0,-0.79500000000000004,63.326000000000001,43.369999999999997,43.369999999999997,2.093,4.3810000000000002,2.2170000000000001,4.9139999999999997,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-3.1699999999999999,-3.3100000000000001,-3.3199999999999998,2.6200000000000001,-3.1200000000000001
964,C9H12O,2.8069999999999999,-0.25700000000000001,41.994999999999997,20.23,20.23,2.5099999999999998,6.2990000000000004,2.9609999999999999,8.7690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.52,-3.7000000000000002,-3.7400000000000002,2.9500000000000002,-1.73
965,C8H10O,2.8069999999999999,-0.21299999999999999,37.393999999999998,20.23,20.23,2.1930000000000001,4.8079999999999998,2.5049999999999999,6.2750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25,-3.3999999999999999,-3.4199999999999999,2.4500000000000002,-1.1000000000000001
966,CH4O,0.0,1.262,8.2609999999999992,20.23,20.23,-0.81399999999999995,0.66300000000000003,-0.35799999999999998,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69999999999999996,-0.55000000000000004,-0.41999999999999998,-1.3799999999999999,1.21
967,C2H6O,0.0,0.63800000000000001,13.009,20.23,20.23,-0.17199999999999999,0.029999999999999999,-0.0089999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,-1.1599999999999999,-1.0600000000000001,-0.40000000000000002,1.1000000000000001
968,C6H12O,1.0,-0.087999999999999995,32.299999999999997,20.23,20.23,1.4419999999999999,2.0800000000000001,1.5740000000000001,2.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6200000000000001,-2.6899999999999999,-2.6699999999999999,1.79,-0.87
969,C3H8O3,0.0,2.492,20.515999999999998,60.689999999999998,60.689999999999998,-1.3700000000000001,1.8759999999999999,-1.4079999999999999,1.9830000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23000000000000001,-0.02,0.14000000000000001,-1.9299999999999999,1.1000000000000001
970,C4H10O2,0.0,1.1639999999999999,23.390000000000001,40.460000000000001,40.460000000000001,-0.081000000000000003,0.0070000000000000001,-0.14199999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3200000000000001,-1.24,-1.1499999999999999,-0.58999999999999997,0.82999999999999996
971,C6H12O,0.0,-0.087999999999999995,29.274999999999999,20.23,20.23,1.1950000000000001,1.4279999999999999,1.5,2.2509999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4100000000000001,-2.46,-2.4300000000000002,1.3500000000000001,-0.77000000000000002
972,C7H14O,0.0,-0.158,33.823,20.23,20.23,1.548,2.3969999999999998,1.752,3.0699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71,-2.79,-2.7799999999999998,2.2200000000000002,-1.28
973,C6H14O,0.0,-0.087999999999999995,31.154,20.23,20.23,1.587,2.5190000000000001,1.804,3.2559999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7400000000000002,-2.8300000000000001,-2.8199999999999998,1.75,-0.77000000000000002
