molid,identifiere,ISIZ,IAC,AAC,IDE,IDM,IDDE,IDDM,IDET,IDMT,IVDE,IVDM,HVcpx,HDcpx,Uindex,Vindex,Xindex,Yindex,IC0,TIC0,SIC0,CIC0,BIC0,IC1,TIC1,SIC1,CIC1,BIC1,IC2,TIC2,SIC2,CIC2,BIC2,IC3,TIC3,SIC3,CIC3,BIC3,IC4,TIC4,SIC4,CIC4,BIC4,IC5,TIC5,SIC5,CIC5,BIC5
1066,C2H6ON2,38.054000000000002,18.544,1.6859999999999999,1.522,3.1970000000000001,1.9219999999999999,2.2909999999999999,15.218999999999999,57.548999999999999,1.371,2.1560000000000001,1.732,1.0669999999999999,8.3640000000000008,1.1060000000000001,1.327,3.9159999999999999,1.6859999999999999,18.544,0.48699999999999999,1.774,0.48699999999999999,2.5950000000000002,28.544,0.75,0.86499999999999999,0.75,2.8450000000000002,31.298999999999999,0.82199999999999995,0.61399999999999999,0.82199999999999995,2.8450000000000002,31.298999999999999,0.82199999999999995,0.61399999999999999,0.82199999999999995,2.419,26.613,0.69899999999999995,1.04,0.69899999999999995,0.97099999999999997,10.68,0.28100000000000003,2.488,0.28100000000000003
1067,C3H6O,33.219000000000001,12.955,1.2949999999999999,0.91800000000000004,2.5,1.5,1.9770000000000001,5.5099999999999998,20.0,1.5,1.9059999999999999,1.3280000000000001,0.92500000000000004,5.2149999999999999,1.5429999999999999,1.415,0.0,1.2949999999999999,12.955,0.39000000000000001,2.0259999999999998,0.39000000000000001,1.7709999999999999,17.710000000000001,0.53300000000000003,1.5509999999999999,0.53300000000000003,2.6459999999999999,26.463999999999999,0.79700000000000004,0.67500000000000004,0.79700000000000004,2.6459999999999999,26.463999999999999,0.79700000000000004,0.67500000000000004,0.79700000000000004,2.419,24.193999999999999,0.72799999999999998,0.90300000000000002,0.72799999999999998,0.97099999999999997,9.7100000000000009,0.29199999999999998,2.351,0.29199999999999998
1068,C4H10O,58.603000000000002,17.384,1.159,1.8460000000000001,3.1459999999999999,1.522,2.2909999999999999,18.463999999999999,62.929000000000002,0.97099999999999997,2.25,2.0019999999999998,1.0489999999999999,8.593,0.85299999999999998,1.175,2.3399999999999999,1.159,17.384,0.29699999999999999,2.7480000000000002,0.30399999999999999,1.4259999999999999,21.384,0.36499999999999999,2.4809999999999999,0.374,2.073,31.094000000000001,0.53100000000000003,1.8340000000000001,0.54400000000000004,2.073,31.094000000000001,0.53100000000000003,1.8340000000000001,0.54400000000000004,1.8420000000000001,27.635999999999999,0.47199999999999998,2.0649999999999999,0.48399999999999999,1.4590000000000001,21.887,0.373,2.448,0.38300000000000001
1069,C2H6N2O,38.054000000000002,18.544,1.6859999999999999,1.522,3.1970000000000001,1.9219999999999999,2.2909999999999999,15.218999999999999,57.548999999999999,1.371,2.1560000000000001,1.732,1.0669999999999999,8.3640000000000008,1.1060000000000001,1.327,3.9159999999999999,1.6859999999999999,18.544,0.48699999999999999,1.774,0.48699999999999999,2.8450000000000002,31.298999999999999,0.82199999999999995,0.61399999999999999,0.82199999999999995,2.8450000000000002,31.298999999999999,0.82199999999999995,0.61399999999999999,0.82199999999999995,2.8450000000000002,31.298999999999999,0.82199999999999995,0.61399999999999999,0.82199999999999995,2.419,26.613,0.69899999999999995,1.04,0.69899999999999995,1.4590000000000001,16.050999999999998,0.42199999999999999,2.0,0.42199999999999999
1070,C3H7NO,43.020000000000003,18.613,1.5509999999999999,1.522,3.1970000000000001,1.9219999999999999,2.2909999999999999,15.218999999999999,57.548999999999999,1.371,2.1560000000000001,1.732,1.0669999999999999,8.3640000000000008,1.1060000000000001,1.327,3.9159999999999999,1.5509999999999999,18.613,0.433,2.0339999999999998,0.433,2.2919999999999998,27.510000000000002,0.63900000000000001,1.292,0.63900000000000001,2.7919999999999998,33.509999999999998,0.77900000000000003,0.79200000000000004,0.77900000000000003,2.7919999999999998,33.509999999999998,0.77900000000000003,0.79200000000000004,0.77900000000000003,2.371,28.451000000000001,0.66100000000000003,1.214,0.66100000000000003,1.4490000000000001,17.385999999999999,0.40400000000000003,2.1360000000000001,0.40400000000000003
1071,C3H8O,43.020000000000003,14.265000000000001,1.1890000000000001,1.4590000000000001,2.4460000000000002,1.0,1.9710000000000001,8.7550000000000008,24.463999999999999,1.0,1.9179999999999999,1.75,0.90600000000000003,6.056,1.089,1.3280000000000001,3.1320000000000001,1.1890000000000001,14.265000000000001,0.33200000000000002,2.3959999999999999,0.34399999999999997,1.9470000000000001,23.367999999999999,0.54300000000000004,1.6379999999999999,0.56299999999999994,2.855,34.265000000000001,0.79600000000000004,0.72999999999999998,0.82499999999999996,2.855,34.265000000000001,0.79600000000000004,0.72999999999999998,0.82499999999999996,2.4460000000000002,29.356999999999999,0.68200000000000005,1.139,0.70699999999999996,0.81100000000000005,9.7349999999999994,0.22600000000000001,2.774,0.23499999999999999
1072,C3H3OF3,33.219000000000001,18.954999999999998,1.895,1.9039999999999999,4.2409999999999997,2.1280000000000001,2.7749999999999999,39.973999999999997,195.06399999999999,1.379,2.585,1.9139999999999999,1.2430000000000001,14.654,0.96999999999999997,1.284,3.21,1.895,18.954999999999998,0.57099999999999995,1.4259999999999999,0.57099999999999995,2.6459999999999999,26.463999999999999,0.79700000000000004,0.67500000000000004,0.79700000000000004,2.6459999999999999,26.463999999999999,0.79700000000000004,0.67500000000000004,0.79700000000000004,2.419,24.193999999999999,0.72799999999999998,0.90300000000000002,0.72799999999999998,1.371,13.710000000000001,0.41299999999999998,1.9510000000000001,0.41299999999999998,-999.0,-999.0,-999.0,-999.0,-999.0
1073,C3H9ON,53.302999999999997,20.018999999999998,1.4299999999999999,1.8460000000000001,3.1459999999999999,1.522,2.2909999999999999,18.463999999999999,62.929000000000002,0.97099999999999997,2.25,2.0019999999999998,1.0489999999999999,8.593,0.85299999999999998,1.175,2.3399999999999999,1.4299999999999999,20.018999999999998,0.376,2.3769999999999998,0.38600000000000001,2.2610000000000001,31.651,0.59399999999999997,1.5469999999999999,0.61099999999999999,3.0390000000000001,42.548000000000002,0.79800000000000004,0.76800000000000002,0.82099999999999995,3.0390000000000001,42.548000000000002,0.79800000000000004,0.76800000000000002,0.82099999999999995,2.8730000000000002,40.223999999999997,0.755,0.93400000000000005,0.77600000000000002,2.1970000000000001,30.760000000000002,0.57699999999999996,1.6100000000000001,0.59399999999999997
1074,C3H7ON,43.020000000000003,18.613,1.5509999999999999,1.522,3.1970000000000001,1.9219999999999999,2.2909999999999999,15.218999999999999,57.548999999999999,1.371,2.1560000000000001,1.732,1.0669999999999999,8.3640000000000008,1.1060000000000001,1.327,3.9159999999999999,1.5509999999999999,18.613,0.433,2.0339999999999998,0.433,2.2919999999999998,27.510000000000002,0.63900000000000001,1.292,0.63900000000000001,2.7919999999999998,33.509999999999998,0.77900000000000003,0.79200000000000004,0.77900000000000003,2.7919999999999998,33.509999999999998,0.77900000000000003,0.79200000000000004,0.77900000000000003,2.371,28.451000000000001,0.66100000000000003,1.214,0.66100000000000003,1.0,12.0,0.27900000000000003,2.585,0.27900000000000003
1075,C2H5O2N,33.219000000000001,17.609999999999999,1.7609999999999999,1.522,3.1970000000000001,1.9219999999999999,2.2909999999999999,15.218999999999999,57.548999999999999,1.371,2.1560000000000001,1.732,1.0669999999999999,8.3640000000000008,1.1060000000000001,1.327,3.9159999999999999,1.7609999999999999,17.609999999999999,0.53000000000000003,1.5609999999999999,0.53000000000000003,2.8460000000000001,28.463999999999999,0.85699999999999998,0.47499999999999998,0.85699999999999998,2.8460000000000001,28.463999999999999,0.85699999999999998,0.47499999999999998,0.85699999999999998,2.8460000000000001,28.463999999999999,0.85699999999999998,0.47499999999999998,0.85699999999999998,2.4060000000000001,24.056000000000001,0.72399999999999998,0.91600000000000004,0.72399999999999998,0.81100000000000005,8.1129999999999995,0.24399999999999999,2.5110000000000001,0.24399999999999999
1076,C4H9ON,58.603000000000002,22.074000000000002,1.472,1.909,3.742,1.9179999999999999,2.5539999999999998,28.629000000000001,119.735,1.4590000000000001,2.4460000000000002,1.9870000000000001,1.159,11.433999999999999,0.88200000000000001,1.2010000000000001,2.6360000000000001,1.472,22.074000000000002,0.377,2.4350000000000001,0.377,2.3069999999999999,34.603000000000002,0.58999999999999997,1.6000000000000001,0.58999999999999997,3.1400000000000001,47.094000000000001,0.80400000000000005,0.76700000000000002,0.80400000000000005,3.1400000000000001,47.094000000000001,0.80400000000000005,0.76700000000000002,0.80400000000000005,2.9849999999999999,44.777999999999999,0.76400000000000001,0.92200000000000004,0.76400000000000001,2.6259999999999999,39.387,0.67200000000000004,1.2809999999999999,0.67200000000000004
1077,C3H4OF2,33.219000000000001,18.463999999999999,1.8460000000000001,1.8260000000000001,3.7599999999999998,1.9179999999999999,2.5510000000000002,27.384,116.56100000000001,1.4590000000000001,2.4460000000000002,1.9530000000000001,1.1659999999999999,11.298999999999999,0.95499999999999996,1.244,3.1349999999999998,1.8460000000000001,18.463999999999999,0.55600000000000005,1.4750000000000001,0.55600000000000005,2.1219999999999999,21.219000000000001,0.63900000000000001,1.2,0.63900000000000001,2.1219999999999999,21.219000000000001,0.63900000000000001,1.2,0.63900000000000001,1.837,18.366,0.55300000000000005,1.4850000000000001,0.55300000000000005,0.91800000000000004,9.1829999999999998,0.27600000000000002,2.4039999999999999,0.27600000000000002,-999.0,-999.0,-999.0,-999.0,-999.0
1078,C3H6O,33.219000000000001,12.955,1.2949999999999999,1.4590000000000001,2.4460000000000002,1.0,1.9710000000000001,8.7550000000000008,24.463999999999999,1.0,1.9179999999999999,1.75,0.90600000000000003,6.056,1.089,1.3280000000000001,3.1320000000000001,1.2949999999999999,12.955,0.39000000000000001,2.0259999999999998,0.39000000000000001,2.161,21.609999999999999,0.65100000000000002,1.161,0.65100000000000002,2.6459999999999999,26.463999999999999,0.79700000000000004,0.67500000000000004,0.79700000000000004,2.419,24.193999999999999,0.72799999999999998,0.90300000000000002,0.72799999999999998,1.371,13.710000000000001,0.41299999999999998,1.9510000000000001,0.41299999999999998,-999.0,-999.0,-999.0,-999.0,-999.0
1079,C3H7NO,43.020000000000003,18.613,1.5509999999999999,1.0,3.2400000000000002,0.0,2.3220000000000001,10.0,48.603000000000002,0.0,2.3220000000000001,1.522,1.071,6.516,0.92000000000000004,1.0860000000000001,3.125,1.5509999999999999,18.613,0.433,2.0339999999999998,0.433,2.2919999999999998,27.510000000000002,0.63900000000000001,1.292,0.63900000000000001,3.085,37.020000000000003,0.86099999999999999,0.5,0.86099999999999999,3.085,37.020000000000003,0.86099999999999999,0.5,0.86099999999999999,3.085,37.020000000000003,0.86099999999999999,0.5,0.86099999999999999,3.085,37.020000000000003,0.86099999999999999,0.5,0.86099999999999999
