molid,identifiere,MW,AMW,Sv,Se,Sp,Ss,Mv,Me,Mp,Ms,nAT,nSK,nBT,nBO,nBM,SCBO,ARR,nCIC,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nC,nN,nO,nP,nS,nF,nCL,nBR,nI,nB,nHM,nX,nR03,nR04,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,nBnz
549,C5H8O2,100.13,6.6799999999999997,8.4100000000000001,15.19,8.9499999999999993,22.670000000000002,0.56000000000000005,1.01,0.59999999999999998,3.2400000000000002,15.0,7.0,14.0,6.0,2.0,8.0,0.0,0.0,0.0,3.0,0.214,2.0,0.0,0.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,C10H12O2,164.22,6.8399999999999999,14.609999999999999,23.960000000000001,15.48,28.829999999999998,0.60999999999999999,1.0,0.64000000000000001,2.3999999999999999,24.0,12.0,24.0,12.0,7.0,16.0,0.5,1.0,1.0,4.0,0.16700000000000001,1.0,0.0,6.0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
551,C15H15NO2,241.31,7.3099999999999996,21.199999999999999,32.939999999999998,22.239999999999998,42.170000000000002,0.64000000000000001,1.0,0.67000000000000004,2.3399999999999999,33.0,18.0,34.0,19.0,13.0,26.0,0.63200000000000001,2.0,2.0,5.0,0.14699999999999999,1.0,0.0,12.0,15.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
552,C15H14O2,226.28999999999999,7.2999999999999998,20.210000000000001,30.84,21.239999999999998,38.5,0.65000000000000002,0.98999999999999999,0.68999999999999995,2.2599999999999998,31.0,17.0,32.0,18.0,13.0,25.0,0.66700000000000004,2.0,2.0,5.0,0.156,1.0,0.0,12.0,14.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
553,C12H16O2,192.28,6.4100000000000001,17.809999999999999,29.719999999999999,19.0,32.170000000000002,0.58999999999999997,0.98999999999999999,0.63,2.2999999999999998,30.0,14.0,30.0,14.0,7.0,18.0,0.42899999999999999,1.0,1.0,5.0,0.16700000000000001,1.0,0.0,6.0,16.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
554,C17H16O2,252.33000000000001,7.21,22.809999999999999,34.719999999999999,24.0,42.5,0.65000000000000002,0.98999999999999999,0.68999999999999995,2.2400000000000002,35.0,19.0,36.0,20.0,14.0,28.0,0.59999999999999998,2.0,2.0,6.0,0.16700000000000001,2.0,0.0,12.0,16.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
555,C9H10O2,150.19,7.1500000000000004,13.01,21.07,13.720000000000001,27.170000000000002,0.62,1.0,0.65000000000000002,2.4700000000000002,21.0,11.0,21.0,11.0,7.0,15.0,0.54500000000000004,1.0,1.0,4.0,0.19,1.0,0.0,6.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
556,C13H12O3,216.25,7.7199999999999998,18.120000000000001,28.280000000000001,18.93,38.0,0.65000000000000002,1.01,0.68000000000000005,2.3799999999999999,28.0,16.0,29.0,17.0,12.0,23.5,0.64700000000000002,2.0,2.0,5.0,0.17199999999999999,1.0,0.0,11.0,12.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
557,C15H14O3,242.28999999999999,7.5700000000000003,20.719999999999999,32.170000000000002,21.690000000000001,44.170000000000002,0.65000000000000002,1.01,0.68000000000000005,2.4500000000000002,32.0,18.0,33.0,19.0,13.0,26.0,0.63200000000000001,2.0,2.0,5.0,0.152,1.0,0.0,12.0,14.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
558,C8H8O3,152.16,8.0099999999999998,11.93,19.52,12.41,31.329999999999998,0.63,1.03,0.65000000000000002,2.8500000000000001,19.0,11.0,19.0,11.0,7.0,15.0,0.54500000000000004,1.0,1.0,3.0,0.158,1.0,0.0,6.0,8.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559,C8H8O,120.16,7.0700000000000003,10.9,16.859999999999999,11.5,22.170000000000002,0.64000000000000001,0.98999999999999999,0.68000000000000005,2.46,17.0,9.0,17.0,9.0,7.0,13.0,0.66700000000000004,1.0,1.0,2.0,0.11799999999999999,1.0,0.0,6.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
560,C10H14O2,166.24000000000001,6.3899999999999997,15.210000000000001,25.84,16.239999999999998,25.5,0.57999999999999996,0.98999999999999999,0.62,2.1299999999999999,26.0,12.0,26.0,12.0,6.0,15.0,0.5,1.0,1.0,4.0,0.154,0.0,0.0,6.0,14.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
561,C10H10O,146.19999999999999,6.96,13.5,20.75,14.26,26.329999999999998,0.64000000000000001,0.98999999999999999,0.68000000000000005,2.3900000000000001,21.0,11.0,21.0,11.0,8.0,16.0,0.54500000000000004,1.0,1.0,2.0,0.095000000000000001,2.0,0.0,6.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
562,C12H18O,178.30000000000001,5.75,17.890000000000001,30.280000000000001,19.309999999999999,27.420000000000002,0.57999999999999996,0.97999999999999998,0.62,2.1099999999999999,31.0,13.0,31.0,13.0,6.0,16.0,0.46200000000000002,1.0,1.0,4.0,0.129,0.0,0.0,6.0,18.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
563,C9H12O,136.21000000000001,6.1900000000000004,13.1,21.629999999999999,14.02,22.170000000000002,0.59999999999999998,0.97999999999999998,0.64000000000000001,2.2200000000000002,22.0,10.0,22.0,10.0,6.0,13.0,0.59999999999999998,1.0,1.0,3.0,0.13600000000000001,0.0,0.0,6.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
564,C9H10O,134.19,6.71,12.5,19.75,13.26,24.0,0.63,0.98999999999999999,0.66000000000000003,2.3999999999999999,20.0,10.0,20.0,10.0,7.0,14.0,0.59999999999999998,1.0,1.0,2.0,0.10000000000000001,1.0,0.0,6.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565,C9H10O,134.19,6.71,12.5,19.75,13.26,23.670000000000002,0.63,0.98999999999999999,0.66000000000000003,2.3700000000000001,20.0,10.0,20.0,10.0,7.0,14.0,0.59999999999999998,1.0,1.0,3.0,0.14999999999999999,1.0,0.0,6.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
566,C11H16O2,180.27000000000001,6.2199999999999998,16.809999999999999,28.719999999999999,18.0,27.329999999999998,0.57999999999999996,0.98999999999999999,0.62,2.1000000000000001,29.0,13.0,29.0,13.0,6.0,16.0,0.46200000000000002,1.0,1.0,4.0,0.13800000000000001,0.0,0.0,6.0,16.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
567,C9H10O2,150.19,7.1500000000000004,13.01,21.07,13.720000000000001,29.329999999999998,0.62,1.0,0.65000000000000002,2.6699999999999999,21.0,11.0,21.0,11.0,7.0,15.0,0.54500000000000004,1.0,1.0,3.0,0.14299999999999999,1.0,0.0,6.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
568,C11H14O2,178.25,6.5999999999999996,16.210000000000001,26.84,17.239999999999998,30.329999999999998,0.59999999999999998,0.98999999999999999,0.64000000000000001,2.3300000000000001,27.0,13.0,27.0,13.0,7.0,17.0,0.46200000000000002,1.0,1.0,5.0,0.185,1.0,0.0,6.0,14.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
569,C13H18O2,206.31,6.25,19.399999999999999,32.609999999999999,20.760000000000002,33.670000000000002,0.58999999999999997,0.98999999999999999,0.63,2.2400000000000002,33.0,15.0,33.0,15.0,7.0,19.0,0.40000000000000002,1.0,1.0,6.0,0.182,1.0,0.0,6.0,18.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
570,C13H18O2,206.31,6.25,19.399999999999999,32.609999999999999,20.760000000000002,34.0,0.58999999999999997,0.98999999999999999,0.63,2.27,33.0,15.0,33.0,15.0,7.0,19.0,0.40000000000000002,1.0,1.0,5.0,0.152,1.0,0.0,6.0,18.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
571,C14H20O2,220.34,6.1200000000000001,21.0,35.490000000000002,22.52,35.170000000000002,0.57999999999999996,0.98999999999999999,0.63,2.2000000000000002,36.0,16.0,36.0,16.0,7.0,20.0,0.375,1.0,1.0,7.0,0.19400000000000001,1.0,0.0,6.0,20.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
572,C10H16,136.25999999999999,5.2400000000000002,14.779999999999999,25.07,16.09,17.079999999999998,0.56999999999999995,0.95999999999999996,0.62,1.71,26.0,10.0,27.0,11.0,1.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,C5H11N,85.170000000000002,5.0099999999999998,8.9800000000000004,16.52,9.8100000000000005,10.0,0.53000000000000003,0.96999999999999997,0.57999999999999996,1.6699999999999999,17.0,6.0,17.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,C17H19NO3,285.37,7.1299999999999999,24.91,40.039999999999999,26.219999999999999,45.670000000000002,0.62,1.0,0.66000000000000003,2.1699999999999999,40.0,21.0,42.0,23.0,9.0,29.0,0.26100000000000001,3.0,4.0,3.0,0.070999999999999994,3.0,0.0,6.0,19.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
575,C8H6O3,150.13999999999999,8.8300000000000001,11.33,17.629999999999999,11.65,28.5,0.67000000000000004,1.04,0.68999999999999995,2.5899999999999999,17.0,11.0,18.0,12.0,7.0,16.0,0.5,2.0,3.0,1.0,0.056000000000000001,1.0,0.0,6.0,6.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
576,C10H10O4,194.19999999999999,8.0899999999999999,15.039999999999999,24.73,15.630000000000001,35.170000000000002,0.63,1.03,0.65000000000000002,2.5099999999999998,24.0,14.0,25.0,15.0,7.0,19.0,0.40000000000000002,2.0,3.0,3.0,0.12,1.0,0.0,6.0,10.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
577,C12H14O4,222.25999999999999,7.4100000000000001,18.23,30.489999999999998,19.149999999999999,38.5,0.60999999999999999,1.02,0.64000000000000001,2.4100000000000001,30.0,16.0,31.0,17.0,7.0,21.0,0.35299999999999998,2.0,3.0,4.0,0.129,1.0,0.0,6.0,14.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
578,C11H14O2,178.25,6.5999999999999996,16.210000000000001,26.84,17.239999999999998,30.0,0.59999999999999998,0.98999999999999999,0.64000000000000001,2.3100000000000001,27.0,13.0,27.0,13.0,7.0,17.0,0.46200000000000002,1.0,1.0,3.0,0.111,1.0,0.0,6.0,14.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
579,C5H10O2,102.15000000000001,6.0099999999999998,9.0099999999999998,17.07,9.7200000000000006,19.5,0.53000000000000003,1.0,0.56999999999999995,2.79,17.0,7.0,16.0,6.0,1.0,7.0,0.0,0.0,0.0,2.0,0.125,1.0,0.0,0.0,10.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,C10H14O,150.24000000000001,6.0099999999999998,14.699999999999999,24.510000000000002,15.779999999999999,21.829999999999998,0.58999999999999997,0.97999999999999998,0.63,1.98,25.0,11.0,25.0,11.0,6.0,14.0,0.54500000000000004,1.0,1.0,3.0,0.12,0.0,0.0,6.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
581,C10H14O,150.24000000000001,6.0099999999999998,14.699999999999999,24.510000000000002,15.779999999999999,24.170000000000002,0.58999999999999997,0.97999999999999998,0.63,2.2000000000000002,25.0,11.0,25.0,11.0,6.0,14.0,0.54500000000000004,1.0,1.0,2.0,0.080000000000000002,0.0,0.0,6.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
582,C7H14O2,130.21000000000001,5.6600000000000001,12.210000000000001,22.84,13.24,22.5,0.53000000000000003,0.98999999999999999,0.57999999999999996,2.5,23.0,9.0,22.0,8.0,1.0,9.0,0.0,0.0,0.0,4.0,0.182,1.0,0.0,0.0,14.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,C7H14O2,130.21000000000001,5.6600000000000001,12.210000000000001,22.84,13.24,22.5,0.53000000000000003,0.98999999999999999,0.57999999999999996,2.5,23.0,9.0,22.0,8.0,1.0,9.0,0.0,0.0,0.0,4.0,0.182,1.0,0.0,0.0,14.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,C7H14O2,130.21000000000001,5.6600000000000001,12.210000000000001,22.84,13.24,22.829999999999998,0.53000000000000003,0.98999999999999999,0.57999999999999996,2.54,23.0,9.0,22.0,8.0,1.0,9.0,0.0,0.0,0.0,3.0,0.13600000000000001,1.0,0.0,0.0,14.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,C4H8O2,88.120000000000005,6.29,7.4100000000000001,14.19,7.9500000000000002,17.5,0.53000000000000003,1.01,0.56999999999999995,2.9199999999999999,14.0,6.0,13.0,5.0,1.0,6.0,0.0,0.0,0.0,3.0,0.23100000000000001,1.0,0.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,C9H18O2,158.27000000000001,5.46,15.4,28.609999999999999,16.760000000000002,25.170000000000002,0.53000000000000003,0.98999999999999999,0.57999999999999996,2.29,29.0,11.0,28.0,10.0,1.0,11.0,0.0,0.0,0.0,7.0,0.25,1.0,0.0,0.0,18.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,C11H10O2,174.21000000000001,7.5700000000000003,15.01,23.07,15.720000000000001,30.670000000000002,0.65000000000000002,1.0,0.68000000000000005,2.3599999999999999,23.0,13.0,24.0,14.0,8.0,19.0,0.42899999999999999,2.0,3.0,1.0,0.042000000000000003,2.0,0.0,6.0,10.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
588,C11H16O,164.27000000000001,5.8700000000000001,16.289999999999999,27.399999999999999,17.550000000000001,25.5,0.57999999999999996,0.97999999999999998,0.63,2.1299999999999999,28.0,12.0,28.0,12.0,6.0,15.0,0.5,1.0,1.0,4.0,0.14299999999999999,0.0,0.0,6.0,16.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
589,C11H14O2,178.25,6.5999999999999996,16.210000000000001,26.84,17.239999999999998,30.329999999999998,0.59999999999999998,0.98999999999999999,0.64000000000000001,2.3300000000000001,27.0,13.0,27.0,13.0,7.0,17.0,0.46200000000000002,1.0,1.0,5.0,0.185,1.0,0.0,6.0,14.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
590,C11H14O2,178.25,6.5999999999999996,16.210000000000001,26.84,17.239999999999998,30.670000000000002,0.59999999999999998,0.98999999999999999,0.64000000000000001,2.3599999999999999,27.0,13.0,27.0,13.0,7.0,17.0,0.46200000000000002,1.0,1.0,4.0,0.14799999999999999,1.0,0.0,6.0,14.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
591,C10H18O,154.28,5.3200000000000003,15.890000000000001,28.280000000000001,17.309999999999999,23.170000000000002,0.55000000000000004,0.97999999999999998,0.59999999999999998,2.1099999999999999,29.0,11.0,29.0,11.0,1.0,12.0,0.0,1.0,1.0,1.0,0.034000000000000002,1.0,0.0,0.0,18.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,C12H20O2,196.31999999999999,5.7699999999999996,19.0,33.490000000000002,20.52,31.329999999999998,0.56000000000000005,0.98999999999999999,0.59999999999999998,2.2400000000000002,34.0,14.0,34.0,14.0,2.0,16.0,0.0,1.0,1.0,3.0,0.087999999999999995,2.0,0.0,0.0,20.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,C3H4O2,72.069999999999993,8.0099999999999998,5.2199999999999998,9.4199999999999999,5.4299999999999997,19.670000000000002,0.57999999999999996,1.05,0.59999999999999998,3.9300000000000002,9.0,5.0,8.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,0.125,2.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,C9H7N,129.16999999999999,7.5999999999999996,11.789999999999999,16.75,12.289999999999999,20.329999999999998,0.68999999999999995,0.98999999999999999,0.71999999999999997,2.0299999999999998,17.0,10.0,18.0,11.0,11.0,16.5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
595,C7H6O2,122.13,8.1400000000000006,9.8200000000000003,15.31,10.19,26.329999999999998,0.65000000000000002,1.02,0.68000000000000005,2.9300000000000002,15.0,9.0,15.0,9.0,7.0,13.0,0.66700000000000004,1.0,1.0,1.0,0.067000000000000004,1.0,0.0,6.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
596,C9H9N,131.19,6.9000000000000004,12.390000000000001,18.640000000000001,13.050000000000001,19.5,0.65000000000000002,0.97999999999999998,0.68999999999999995,1.95,19.0,10.0,20.0,11.0,7.0,15.0,0.54500000000000004,2.0,3.0,0.0,0.0,1.0,0.0,6.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
597,C10H18O,154.28,5.3200000000000003,15.890000000000001,28.280000000000001,17.309999999999999,22.75,0.55000000000000004,0.97999999999999998,0.59999999999999998,2.0699999999999998,29.0,11.0,29.0,11.0,1.0,12.0,0.0,1.0,1.0,1.0,0.034000000000000002,1.0,0.0,0.0,18.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,C12H20O2,196.31999999999999,5.7699999999999996,19.0,33.490000000000002,20.52,30.920000000000002,0.56000000000000005,0.98999999999999999,0.59999999999999998,2.21,34.0,14.0,34.0,14.0,2.0,16.0,0.0,1.0,1.0,3.0,0.087999999999999995,2.0,0.0,0.0,20.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,C11H18O2,182.28999999999999,5.8799999999999999,17.399999999999999,30.609999999999999,18.760000000000002,29.25,0.56000000000000005,0.98999999999999999,0.60999999999999999,2.25,31.0,13.0,31.0,13.0,2.0,15.0,0.0,1.0,1.0,3.0,0.097000000000000003,2.0,0.0,0.0,18.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,C5H10O2,102.15000000000001,6.0099999999999998,9.0099999999999998,17.07,9.7200000000000006,16.829999999999998,0.53000000000000003,1.0,0.56999999999999995,2.3999999999999999,17.0,7.0,17.0,7.0,0.0,7.0,0.0,1.0,1.0,1.0,0.058999999999999997,0.0,0.0,0.0,10.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,C9H16O3,172.25,6.1500000000000004,15.32,28.050000000000001,16.449999999999999,28.0,0.55000000000000004,1.0,0.58999999999999997,2.3300000000000001,28.0,12.0,28.0,12.0,1.0,13.0,0.0,1.0,1.0,5.0,0.17899999999999999,1.0,0.0,0.0,16.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,C8H14O3,158.22,6.3300000000000001,13.720000000000001,25.170000000000002,14.69,26.5,0.55000000000000004,1.01,0.58999999999999997,2.4100000000000001,25.0,11.0,25.0,11.0,1.0,12.0,0.0,1.0,1.0,4.0,0.16,1.0,0.0,0.0,14.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,C4H4S2,116.22,11.619999999999999,7.3700000000000001,9.9199999999999999,8.8200000000000003,12.720000000000001,0.73999999999999999,0.98999999999999999,0.88,2.1200000000000001,10.0,6.0,10.0,6.0,5.0,8.5,0.83299999999999996,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,C10H14O,150.24000000000001,6.0099999999999998,14.699999999999999,24.510000000000002,15.779999999999999,24.329999999999998,0.58999999999999997,0.97999999999999998,0.63,2.21,25.0,11.0,25.0,11.0,6.0,14.0,0.54500000000000004,1.0,1.0,1.0,0.040000000000000001,0.0,0.0,6.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605,C11H14O2,178.25,6.5999999999999996,16.210000000000001,26.84,17.239999999999998,30.829999999999998,0.59999999999999998,0.98999999999999999,0.64000000000000001,2.3700000000000001,27.0,13.0,27.0,13.0,7.0,17.0,0.46200000000000002,1.0,1.0,3.0,0.111,1.0,0.0,6.0,14.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
