molid,identifiere,EPS0,EPS1,EEig01x,EEig02x,EEig03x,EEig04x,EEig05x,EEig06x,EEig07x,EEig08x,EEig09x,EEig10x,EEig11x,EEig12x,EEig13x,EEig14x,EEig15x,EEig01d,EEig02d,EEig03d,EEig04d,EEig05d,EEig06d,EEig07d,EEig08d,EEig09d,EEig10d,EEig11d,EEig12d,EEig13d,EEig14d,EEig15d,EEig01r,EEig02r,EEig03r,EEig04r,EEig05r,EEig06r,EEig07r,EEig08r,EEig09r,EEig10r,EEig11r,EEig12r,EEig13r,EEig14r,EEig15r,ESpm01u,ESpm02u,ESpm03u,ESpm04u,ESpm05u,ESpm06u,ESpm07u,ESpm08u,ESpm09u,ESpm10u,ESpm11u,ESpm12u,ESpm13u,ESpm14u,ESpm15u,ESpm01x,ESpm02x,ESpm03x,ESpm04x,ESpm05x,ESpm06x,ESpm07x,ESpm08x,ESpm09x,ESpm10x,ESpm11x,ESpm12x,ESpm13x,ESpm14x,ESpm15x,ESpm01d,ESpm02d,ESpm03d,ESpm04d,ESpm05d,ESpm06d,ESpm07d,ESpm08d,ESpm09d,ESpm10d,ESpm11d,ESpm12d,ESpm13d,ESpm14d,ESpm15d,ESpm01r,ESpm02r,ESpm03r,ESpm04r,ESpm05r,ESpm06r,ESpm07r,ESpm08r,ESpm09r,ESpm10r,ESpm11r,ESpm12r,ESpm13r,ESpm14r,ESpm15r
647,C11H10,7.5519999999999996,5.9219999999999997,4.4779999999999998,3.4470000000000001,3.1179999999999999,2.7669999999999999,2.3319999999999999,1.173,0.88200000000000001,0.54100000000000004,-0.0070000000000000001,-0.23100000000000001,-0.5,-0.5,0.0,0.0,0.0,3.0579999999999998,2.1429999999999998,1.6180000000000001,1.2749999999999999,0.95599999999999996,-0.02,-0.61799999999999999,-0.82399999999999995,-1.2689999999999999,-1.639,-2.0,-2.0,0.0,0.0,0.0,4.0030000000000001,3.0150000000000001,2.6179999999999999,2.27,1.8759999999999999,0.78500000000000003,0.38200000000000001,0.097000000000000003,-0.38500000000000001,-0.66200000000000003,-1.0,-1.0,0.0,0.0,0.0,0.0,3.4969999999999999,2.944,5.0300000000000002,5.3520000000000003,6.8890000000000002,7.6369999999999996,8.9269999999999996,9.8710000000000004,11.053000000000001,12.086,13.221,14.291,15.407,16.492999999999999,2.9180000000000001,4.0730000000000004,5.2889999999999997,6.593,7.9429999999999996,9.3300000000000001,10.744,12.18,13.632,15.095000000000001,16.568000000000001,18.047999999999998,19.533000000000001,21.021000000000001,22.512,0.51900000000000002,3.5099999999999998,3.1520000000000001,5.0899999999999999,5.5199999999999996,6.9950000000000001,7.8049999999999997,9.0739999999999998,10.058,11.238,12.298,13.442,14.535,15.663,16.77,2.5649999999999999,3.8069999999999999,4.8440000000000003,6.0609999999999999,7.3019999999999996,8.5890000000000004,9.9019999999999992,11.237,12.586,13.945,15.311999999999999,16.684999999999999,18.062000000000001,19.440999999999999,20.823
648,C6H10O2,4.9059999999999997,3.3730000000000002,4.0300000000000002,2.879,1.865,0.65300000000000002,0.42099999999999999,-0.316,-0.53200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593,2.222,1.327,0.43099999999999999,-0.36499999999999999,-1.02,-1.5680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6440000000000001,2.419,1.7290000000000001,0.41199999999999998,0.0,-0.42499999999999999,-0.77900000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8330000000000002,2.5649999999999999,4.234,4.71,5.9640000000000004,6.7350000000000003,7.8239999999999998,8.7129999999999992,9.7349999999999994,10.670999999999999,11.664,12.619999999999999,13.601000000000001,14.566000000000001,2.3029999999999999,3.4009999999999998,4.5750000000000002,5.8460000000000001,7.1589999999999998,8.4969999999999999,9.8520000000000003,11.218,12.593,13.973000000000001,15.356999999999999,16.744,18.132999999999999,19.523,20.914000000000001,1.726,3.1960000000000002,4.0220000000000002,5.3099999999999996,6.4729999999999999,7.7380000000000004,8.9849999999999994,10.255000000000001,11.523999999999999,12.798999999999999,14.074,15.351000000000001,16.629000000000001,17.907,19.186,2.0790000000000002,3.181,4.2229999999999999,5.3979999999999997,6.609,7.8520000000000003,9.1120000000000001,10.384,11.664,12.948,14.234999999999999,15.525,16.815000000000001,18.106000000000002,19.398
649,C10H14O,7.2679999999999998,5.3600000000000003,4.351,3.157,3.0670000000000002,2.2839999999999998,1.5049999999999999,0.95599999999999996,0.29699999999999999,0.151,-0.32300000000000001,-0.56899999999999995,-0.875,0.0,0.0,0.0,0.0,3.7120000000000002,2.7629999999999999,2.1429999999999998,1.472,1.022,0.58599999999999997,-0.106,-0.754,-1.2549999999999999,-1.5269999999999999,-1.577,0.0,0.0,0.0,0.0,4.0090000000000003,2.774,2.6419999999999999,2.1070000000000002,1.3480000000000001,0.745,0.050999999999999997,-0.13700000000000001,-0.68300000000000005,-0.72599999999999998,-0.93100000000000005,0.0,0.0,0.0,0.0,0.0,3.367,2.944,4.8899999999999997,5.3520000000000003,6.774,7.6230000000000002,8.8439999999999994,9.8469999999999995,10.991,12.052,13.167,14.25,15.353999999999999,16.446000000000002,2.7080000000000002,3.8919999999999999,5.069,6.3650000000000002,7.7030000000000003,9.0779999999999994,10.478,11.897,13.33,14.773999999999999,16.224,17.681000000000001,19.140999999999998,20.603999999999999,22.068999999999999,2.012,3.625,4.3520000000000003,5.6719999999999997,6.8010000000000002,8.0719999999999992,9.3170000000000002,10.597,11.879,13.172000000000001,14.468,15.77,17.073,18.379000000000001,19.687000000000001,2.5009999999999999,3.7000000000000002,4.7530000000000001,5.9710000000000001,7.226,8.5259999999999998,9.8520000000000003,11.198,12.557,13.926,15.301,16.681000000000001,18.062999999999999,19.448,20.832999999999998
650,C13H16O,9.3360000000000003,6.8479999999999999,4.2140000000000004,3.4420000000000002,3.1349999999999998,2.6949999999999998,2.5,2.2839999999999998,1.2509999999999999,0.66400000000000003,0.5,0.092999999999999999,0.0,-0.5,-0.59099999999999997,-0.68700000000000006,0.0,3.0910000000000002,2.4929999999999999,2.2959999999999998,1.7,1.2250000000000001,1.0,0.51000000000000001,-0.76100000000000001,-1.0,-1.0,-1.0840000000000001,-1.575,-1.8149999999999999,-2.0,0.0,3.835,3.206,2.8490000000000002,2.206,2.0,1.7370000000000001,1.0,0.216,0.0,0.0,-0.20699999999999999,-0.73699999999999999,-0.90500000000000003,-1.0,0.0,0.0,3.5550000000000002,2.944,4.9900000000000002,5.1980000000000004,6.7110000000000003,7.3220000000000001,8.5860000000000003,9.407,10.551,11.481,12.569000000000001,13.553000000000001,14.615,15.627000000000001,2.996,4.1349999999999998,5.2789999999999999,6.5149999999999997,7.7919999999999998,9.1029999999999998,10.442,11.802,13.178000000000001,14.568,15.968999999999999,17.376999999999999,18.791,20.210999999999999,21.634,1.4059999999999999,3.7189999999999999,3.794,5.3330000000000002,5.9820000000000002,7.25,8.1489999999999991,9.3140000000000001,10.329000000000001,11.459,12.529,13.65,14.747,15.866,16.978000000000002,2.7210000000000001,3.9009999999999998,4.915,6.0880000000000001,7.2839999999999998,8.5199999999999996,9.7780000000000005,11.054,12.343999999999999,13.644,14.952,16.266999999999999,17.587,18.911000000000001,20.239000000000001
651,C12H14O,8.6289999999999996,6.3650000000000002,4.2279999999999998,3.4849999999999999,2.9910000000000001,2.6539999999999999,2.5,2.0819999999999999,0.82099999999999995,0.5,0.33600000000000002,0.0,-0.46500000000000002,-0.5,-0.63200000000000001,0.0,0.0,3.1099999999999999,2.5310000000000001,2.355,1.5980000000000001,1.0,0.90800000000000003,-0.32300000000000001,-0.80700000000000005,-1.0,-1.0,-1.488,-1.8029999999999999,-2.0,0.0,0.0,3.8540000000000001,3.161,2.742,2.169,2.0,1.375,0.45500000000000002,0.028000000000000001,0.0,0.0,-0.70999999999999996,-0.875,-1.0,0.0,0.0,0.0,3.4969999999999999,2.944,4.9489999999999998,5.1980000000000004,6.6929999999999996,7.3399999999999999,8.5969999999999995,9.4459999999999997,10.589,11.539999999999999,12.630000000000001,13.630000000000001,14.696999999999999,15.721,2.944,4.0860000000000003,5.2430000000000003,6.4870000000000001,7.7720000000000002,9.093,10.441000000000001,11.81,13.195,14.593,16.0,17.414000000000001,18.834,20.259,21.687000000000001,1.4059999999999999,3.669,3.839,5.3399999999999999,6.0389999999999997,7.2919999999999998,8.2159999999999993,9.3770000000000007,10.404,11.534000000000001,12.612,13.734,14.836,15.959,17.074999999999999,2.653,3.8380000000000001,4.8620000000000001,6.0439999999999996,7.2480000000000002,8.4920000000000009,9.7590000000000003,11.045,12.343999999999999,13.653,14.971,16.295000000000002,17.623999999999999,18.957000000000001,20.292999999999999
652,C4H10S2,4.1210000000000004,2.4140000000000001,2.7320000000000002,2.0,1.0,0.0,-0.73199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6779999999999999,3.0840000000000001,0.84099999999999997,-0.52600000000000002,-1.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6160000000000001,1.9319999999999999,0.80300000000000005,-0.085000000000000006,-0.86599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1970000000000001,0.0,3.0449999999999999,0.0,4.0430000000000001,0.0,5.1059999999999999,0.0,6.1920000000000002,0.0,7.2869999999999999,0.0,8.3840000000000003,0.0,1.792,2.6389999999999998,3.4009999999999998,4.3040000000000003,5.226,6.1779999999999999,7.1440000000000001,8.1199999999999992,9.1039999999999992,10.093999999999999,11.087,12.084,13.083,14.083,15.085000000000001,1.9319999999999999,3.274,4.3680000000000003,5.6239999999999997,6.8570000000000002,8.1129999999999995,9.3719999999999999,10.637,11.907,13.182,14.460000000000001,15.742000000000001,17.026,18.314,19.603000000000002,1.6859999999999999,2.5630000000000002,3.258,4.1390000000000002,5.0129999999999999,5.9249999999999998,6.8460000000000001,7.7789999999999999,8.7189999999999994,9.6649999999999991,10.614000000000001,11.567,12.522,13.478999999999999,14.436999999999999
653,C9H8N2,7.5519999999999996,5.9219999999999997,4.4779999999999998,3.4470000000000001,3.1179999999999999,2.7669999999999999,2.3319999999999999,1.173,0.88200000000000001,0.54100000000000004,-0.0070000000000000001,-0.23100000000000001,-0.5,-0.5,0.0,0.0,0.0,3.0579999999999998,2.1429999999999998,1.6180000000000001,1.2749999999999999,0.95599999999999996,-0.02,-0.61799999999999999,-0.82399999999999995,-1.2689999999999999,-1.639,-2.0,-2.0,0.0,0.0,0.0,3.9769999999999999,2.988,2.5830000000000002,2.2429999999999999,1.8129999999999999,0.76700000000000002,0.33500000000000002,0.064000000000000001,-0.39200000000000002,-0.70899999999999996,-1.0,-1.069,0.0,0.0,0.0,0.0,3.4969999999999999,2.944,5.0300000000000002,5.3520000000000003,6.8890000000000002,7.6369999999999996,8.9269999999999996,9.8710000000000004,11.053000000000001,12.086,13.221,14.291,15.407,16.492999999999999,2.9180000000000001,4.0730000000000004,5.2889999999999997,6.593,7.9429999999999996,9.3300000000000001,10.744,12.18,13.632,15.095000000000001,16.568000000000001,18.047999999999998,19.533000000000001,21.021000000000001,22.512,0.51900000000000002,3.5099999999999998,3.1520000000000001,5.0899999999999999,5.5199999999999996,6.9950000000000001,7.8049999999999997,9.0739999999999998,10.058,11.238,12.298,13.442,14.535,15.663,16.77,2.5339999999999998,3.79,4.8120000000000003,6.0270000000000001,7.2610000000000001,8.5440000000000005,9.8510000000000009,11.18,12.523999999999999,13.877000000000001,15.239000000000001,16.605,17.975999999999999,19.349,20.724
654,C8H11SNO2,7.7590000000000003,5.9109999999999996,4.1870000000000003,3.5470000000000002,2.7589999999999999,2.5590000000000002,2.1120000000000001,1.0569999999999999,0.54500000000000004,0.34100000000000003,-0.058000000000000003,-0.29599999999999999,-0.39300000000000002,-0.85999999999999999,0.0,0.0,0.0,3.6280000000000001,3.0270000000000001,1.9850000000000001,1.5169999999999999,1.198,0.52600000000000002,0.107,-0.33400000000000002,-0.71199999999999997,-1.343,-1.651,-1.7869999999999999,0.0,0.0,0.0,3.738,3.1829999999999998,2.456,1.948,1.7629999999999999,0.73799999999999999,0.20200000000000001,0.092999999999999999,-0.40300000000000002,-0.73199999999999998,-0.89900000000000002,-1.087,0.0,0.0,0.0,0.0,3.4340000000000002,2.944,4.875,5.1980000000000004,6.6130000000000004,7.3129999999999997,8.5079999999999991,9.3829999999999991,10.484,11.441000000000001,12.503,13.5,14.545,15.561,2.8029999999999999,3.956,5.117,6.3789999999999996,7.6790000000000003,9.0109999999999992,10.366,11.737,13.121,14.513999999999999,15.914999999999999,17.321000000000002,18.731000000000002,20.146000000000001,21.562999999999999,1.9690000000000001,3.6789999999999998,4.3390000000000004,5.7110000000000003,6.7910000000000004,8.0660000000000007,9.2720000000000002,10.531000000000001,11.778,13.039999999999999,14.303000000000001,15.571,16.841999999999999,18.116,19.391999999999999,2.4849999999999999,3.7210000000000001,4.71,5.891,7.0810000000000004,8.3119999999999994,9.5609999999999999,10.824999999999999,12.099,13.381,14.67,15.962999999999999,17.260999999999999,18.561,19.864000000000001
655,C9H14O,6.9500000000000002,4.4139999999999997,3.399,2.9590000000000001,2.4910000000000001,2.145,1.401,0.54100000000000004,0.106,-0.32200000000000001,-0.71899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.8170000000000002,2.0739999999999998,1.48,1.0509999999999999,0.29099999999999998,-0.34100000000000003,-0.96999999999999997,-1.5329999999999999,-1.788,0.0,0.0,0.0,0.0,0.0,0.0,2.907,2.6339999999999999,2.2040000000000002,1.6559999999999999,1.04,0.41599999999999998,-0.152,-0.60599999999999998,-0.89900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8330000000000002,0.0,3.8069999999999999,0.0,4.9199999999999999,0.0,6.0979999999999999,0.0,7.3109999999999999,0.0,8.5459999999999994,0.0,9.7949999999999999,0.0,2.5649999999999999,3.5550000000000002,4.5430000000000001,5.617,6.7190000000000003,7.8470000000000004,8.9920000000000009,10.151999999999999,11.321999999999999,12.500999999999999,13.686999999999999,14.878,16.074999999999999,17.274999999999999,18.478999999999999,1.4059999999999999,3.145,3.274,4.6550000000000002,5.2850000000000001,6.4589999999999996,7.3200000000000003,8.4039999999999999,9.3650000000000002,10.416,11.419,12.458,13.478999999999999,14.513999999999999,15.542999999999999,2.3220000000000001,3.2749999999999999,4.0830000000000002,5.0350000000000001,5.992,6.9800000000000004,7.9800000000000004,8.9909999999999997,10.01,11.035,12.065,13.1,14.138,15.179,16.224
656,C8H14O,6.2430000000000003,3.9140000000000001,3.27,2.7069999999999999,2.3319999999999999,1.7490000000000001,0.86899999999999999,0.14299999999999999,-0.28199999999999997,-0.78900000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8210000000000002,2.016,1.452,0.66800000000000004,0.058999999999999997,-0.79100000000000004,-1.391,-1.7549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8860000000000001,2.5529999999999999,2.036,1.391,0.69399999999999995,0.031,-0.51600000000000001,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080000000000002,0.0,3.6640000000000001,0.0,4.7619999999999996,0.0,5.9269999999999996,0.0,7.1269999999999998,0.0,8.3480000000000008,0.0,9.5820000000000007,0.0,2.3980000000000001,3.367,4.3040000000000003,5.3419999999999996,6.407,7.5,8.6110000000000007,9.7370000000000001,10.874000000000001,12.02,13.173,14.333,15.497,16.664999999999999,17.835999999999999,1.4059999999999999,3.0550000000000002,3.274,4.5960000000000001,5.2850000000000001,6.4269999999999996,7.3200000000000003,8.3919999999999995,9.3689999999999998,10.416,11.428000000000001,12.467000000000001,13.493,14.529999999999999,15.561999999999999,2.2189999999999999,3.1539999999999999,3.9580000000000002,4.9029999999999996,5.8559999999999999,6.8399999999999999,7.835,8.8420000000000005,9.8569999999999993,10.879,11.904999999999999,12.936,13.971,15.007999999999999,16.047999999999998
657,C5H8O,4.1210000000000004,2.4140000000000001,3.2469999999999999,2.4140000000000001,1.5549999999999999,0.19800000000000001,-0.41399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8199999999999998,1.8520000000000001,0.505,-0.61299999999999999,-1.4850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7509999999999999,2.0539999999999998,1.0660000000000001,0.045999999999999999,-0.71699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1970000000000001,0.0,3.0449999999999999,0.0,4.0430000000000001,0.0,5.1059999999999999,0.0,6.1920000000000002,0.0,7.2869999999999999,0.0,8.3840000000000003,0.0,2.0790000000000002,2.996,3.9700000000000002,5.024,6.1159999999999997,7.2329999999999997,8.3680000000000003,9.5139999999999993,10.667999999999999,11.827999999999999,12.993,14.161,15.331,16.504000000000001,17.678000000000001,1.4059999999999999,2.7229999999999999,3.274,4.3959999999999999,5.2679999999999998,6.3200000000000003,7.2999999999999998,8.3350000000000009,9.3520000000000003,10.385999999999999,11.414999999999999,12.449999999999999,13.484,14.52,15.555,1.825,2.6699999999999999,3.4449999999999998,4.3520000000000003,5.2800000000000002,6.2370000000000001,7.2069999999999999,8.1890000000000001,9.1780000000000008,10.173,11.172000000000001,12.173999999999999,13.178000000000001,14.185,15.193
658,C5H13N,3.6989999999999998,2.4319999999999999,3.214,2.0,0.46100000000000002,0.0,-0.67500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226,1.1799999999999999,-0.373,-1.0,-1.6339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2120000000000002,1.9610000000000001,0.41499999999999998,0.0,-0.68799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3980000000000001,1.946,3.5550000000000002,3.714,4.9630000000000001,5.4160000000000004,6.4660000000000002,7.0709999999999997,8.0099999999999998,8.6969999999999992,9.5739999999999998,10.307,11.148999999999999,11.909000000000001,1.792,2.7730000000000001,3.738,4.8200000000000003,5.9299999999999997,7.0629999999999997,8.2089999999999996,9.3629999999999995,10.522,11.685,12.849,14.015000000000001,15.180999999999999,16.347999999999999,17.515000000000001,0.33600000000000002,2.4119999999999999,2.1120000000000001,3.5739999999999998,3.8140000000000001,4.9809999999999999,5.4939999999999998,6.4930000000000003,7.1429999999999998,8.0510000000000002,8.7710000000000008,9.6289999999999996,10.387,11.218999999999999,11.996,1.7749999999999999,2.7610000000000001,3.7240000000000002,4.8079999999999998,5.9180000000000001,7.0529999999999999,8.1999999999999993,9.3539999999999992,10.513999999999999,11.676,12.84,14.006,15.170999999999999,16.338000000000001,17.504000000000001
659,C16H24O2,12.372,8.8979999999999997,3.899,3.653,2.9380000000000002,2.8029999999999999,2.5,2.327,2.1640000000000001,1.569,1.129,0.81699999999999995,0.56299999999999994,0.5,0.13500000000000001,-0.20699999999999999,-0.5,3.6819999999999999,2.7269999999999999,1.871,1.819,1.4910000000000001,1.3819999999999999,1.0,0.80400000000000005,0.45100000000000001,0.080000000000000002,-0.30299999999999999,-0.748,-0.995,-1.0,-1.3999999999999999,3.5270000000000001,3.3399999999999999,2.7879999999999998,2.544,2.2719999999999998,2.0,1.9650000000000001,1.504,0.87,0.68700000000000006,0.17899999999999999,0.029000000000000001,0.0,-0.41399999999999998,-0.59899999999999998,0.0,3.714,2.5649999999999999,5.0039999999999996,4.71,6.5179999999999998,6.7009999999999996,8.1519999999999992,8.6159999999999997,9.8569999999999993,10.493,11.606999999999999,12.349,13.387,14.194000000000001,3.1349999999999998,4.2409999999999997,5.2949999999999999,6.4710000000000001,7.6820000000000004,8.9280000000000008,10.198,11.486000000000001,12.788,14.1,15.42,16.745000000000001,18.076000000000001,19.41,20.745999999999999,1.869,3.895,4.2229999999999999,5.7450000000000001,6.7039999999999997,8.0489999999999995,9.234,10.535,11.794,13.089,14.374000000000001,15.67,16.965,18.263999999999999,19.562999999999999,2.9340000000000002,4.0730000000000004,5.0039999999999996,6.1070000000000002,7.2190000000000003,8.3729999999999993,9.5470000000000006,10.738,11.941000000000001,13.154,14.374000000000001,15.599,16.829000000000001,18.062999999999999,19.298999999999999
660,C9H16O,6.8529999999999998,4.2699999999999996,3.8330000000000002,2.6600000000000001,2.3210000000000002,1.859,1.1359999999999999,0.51000000000000001,-0.13600000000000001,-0.34200000000000003,-0.84099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,3.0600000000000001,2.242,1.605,1.044,0.47099999999999997,-0.40000000000000002,-1.129,-1.3859999999999999,-1.746,0.0,0.0,0.0,0.0,0.0,0.0,3.4550000000000001,2.621,1.8140000000000001,1.6899999999999999,1.0369999999999999,0.40799999999999997,-0.36299999999999999,-0.59299999999999997,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.944,1.946,4.2050000000000001,4.1109999999999998,5.7069999999999999,6.0750000000000002,7.3390000000000004,7.9489999999999998,9.0429999999999993,9.782,10.786,11.595000000000001,12.551,13.397,2.4849999999999999,3.5259999999999998,4.5640000000000001,5.7370000000000001,6.9580000000000002,8.2230000000000008,9.5129999999999999,10.821,12.140000000000001,13.468,14.801,16.137,17.475999999999999,18.815999999999999,20.158000000000001,1.5600000000000001,3.246,3.6059999999999999,4.9160000000000004,5.7519999999999998,6.9130000000000003,7.9249999999999998,9.0449999999999999,10.121,11.234,12.334,13.446999999999999,14.557,15.672000000000001,16.786000000000001,2.3220000000000001,3.3479999999999999,4.2670000000000003,5.3550000000000004,6.4790000000000001,7.6440000000000001,8.8300000000000001,10.032,11.244,12.462999999999999,13.686999999999999,14.914999999999999,16.146999999999998,17.379999999999999,18.614999999999998
